Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-01-29,0.25,0.2533,275.5726,130,0.002588828,0,102323.28,8.730171,274.8634,274.25946,276.63504,272.08618,327.2137,176.58891,20,6790500,6716400,14372700,13910400,15069600,13768200,6910200,14652000,14506500
1994-01-30,0.07,0.0656,232,240,0.002070004,0,102834.57,7.2,273.43118,273.6966,276.03256,270.17987,321.76083,213.93741,47,6716400,14372700,13910400,15069600,13768200,6910200,14652000,14506500,6693000
1994-01-31,0,0.001,204.20193,270,0.00108,0,103481.75,3.3,268.8241,268.73517,270.9342,265.6137,302,223,58,14372700,13910400,15069600,13768200,6910200,14652000,14506500,6693000,1715400
1994-02-01,0,0.0022,202.98102,280,0.00148,0,102962.85,3.6,272.6868,274.82516,276.17337,267.0567,314,227.01945,58,13910400,15069600,13768200,6910200,14652000,14506500,6693000,1715400,3702300
1994-02-02,0,0.0012,209.01898,280,0.00189,0,102669.26,4.620324,272.834,275.83173,278.03024,267.85168,318.26038,234.22014,57,15069600,13768200,6910200,14652000,14506500,6693000,1715400,3702300,12428700
1994-02-03,0.04,0.033,253,250,0.00292,0,102408.29,8.1,276.8215,279.04016,281.38446,272.11682,332.34448,212.27771,47,13768200,6910200,14652000,14506500,6693000,1715400,3702300,12428700,15261300
1994-02-04,0.01,0.0078,275.01898,260,0.005152113,0,101772.16,13.010664,279.21368,279.58987,282.39694,277.5081,351.08722,226.00275,51,6910200,14652000,14506500,6693000,1715400,3702300,12428700,15261300,8574300
1994-02-05,0,0.0014,263,260,0.00445,0,101888.04,10.311828,278.52975,278.98105,281.17987,277.24203,345.41748,249.13947,50,14652000,14506500,6693000,1715400,3702300,12428700,15261300,8574300,16957500
1994-02-06,0,0.0006,255,280,0.0047,0,101763.08,7.9400077,279.49902,281.50998,285.2702,275.83234,351.4835,252.43866,56,14506500,6693000,1715400,3702300,12428700,15261300,8574300,16957500,14778000
1994-02-07,0.05,0.0485,286.3238,270,0.008254743,0,101631.52,14.2,287.15283,289.35876,289.4636,280.40176,370.89496,239.0022,51,6693000,1715400,3702300,12428700,15261300,8574300,16957500,14778000,15913200
1994-02-08,0.09,0.0898,367.52567,110,0.01014,0.26,100795.2,24.113749,290.083,290.6133,290.58636,282.49927,381,200.81119,18,1715400,3702300,12428700,15261300,8574300,16957500,14778000,15913200,16554000
1994-02-09,0.2,0.2049,273,110,0.00122037,0.38,102562.3,15.018676,267.17688,265.2299,267.5413,264.4741,295.50665,171.22536,32,3702300,12428700,15261300,8574300,16957500,14778000,15913200,16554000,15324900
1994-02-10,0.01,0.0058,249.58252,220,0.001866869,0,102432.53,7.2,268.8216,270.9259,271.60095,266.12857,301.68976,170.67252,78,12428700,15261300,8574300,16957500,14778000,15913200,16554000,15324900,13176900
1994-02-11,0.02,0.0217,228.3895,300,0.00269471,0,102064.72,8.338316,275.59814,277.25055,277.26398,267.6164,314.7271,234.1336,114,15261300,8574300,16957500,14778000,15913200,16554000,15324900,13176900,2502300
1994-02-12,0,0.004,259.52567,300,0.00387,0,101915.38,8,278.11273,278.00287,280.76984,276.03015,341.25415,244.18881,102,8574300,16957500,14778000,15913200,16554000,15324900,13176900,2502300,15292500
1994-02-13,0,0.0004,213.97192,320,0.00258,0,103715.39,3,273.74896,274.5582,277.7394,269.84644,322.34967,250,117,16957500,14778000,15913200,16554000,15324900,13176900,2502300,15292500,8866500
1994-02-14,0.04,0.0382,234,302,0.00255,0,102805.75,3.6,279.67447,281.9818,283.50034,273.28827,339.40387,221.27771,59,14778000,15913200,16554000,15324900,13176900,2502300,15292500,8866500,4084200
1994-02-15,0,0.0025,275.40387,308,0.00396,0,102709.46,8.8,281.4675,283.27155,285.49646,277.04425,362.0387,236.52481,60,15913200,16554000,15324900,13176900,2502300,15292500,8866500,4084200,8942400
1994-02-16,0,0.0002,262.04758,310,0.00479,0,102908.09,7.9456534,283.22467,285.401,287.84576,277.8081,364.3335,263.62515,62,16554000,15324900,13176900,2502300,15292500,8866500,4084200,8942400,18344100
1994-02-17,0,0.0028,276,310,0.006454859,0,102363.52,11.940582,285.64468,287.53482,288.847,279.5466,370.3104,253.61642,61,15324900,13176900,2502300,15292500,8866500,4084200,8942400,18344100,16233000
1994-02-18,0.01,0.0071,297,310,0.00652,0,101509.664,15.6,287.87274,289.12738,289.66406,282.90222,380.35156,248.13335,59,13176900,2502300,15292500,8866500,4084200,8942400,18344100,16233000,18682200
1994-02-19,0.58,0.5779,374,70,0.01023,3.7,101088.71,29.5,288.34784,289.2922,289.60007,287.3164,390.6619,152.20012,9,2502300,15292500,8866500,4084200,8942400,18344100,16233000,18682200,10025400
1994-02-20,0.03,0.0258,321.18173,296,0.00802,0,101512.875,13.4,289.43546,289.37866,293.08844,287.3722,402.61447,255.297,55,15292500,8866500,4084200,8942400,18344100,16233000,18682200,10025400,2274600
1994-02-21,0.12,0.117,272.3238,290,0.00505,0,102224.875,10.1,285.47064,285.4286,285.39996,278.0116,361.07593,178.26709,52,8866500,4084200,8942400,18344100,16233000,18682200,10025400,2274600,1624500
1994-02-22,0.06,0.058,333.4426,163,0.00714,2.55,100633.23,20.176,284.43857,285.0333,285.12134,281.1183,366.25235,160.04445,26,4084200,8942400,18344100,16233000,18682200,10025400,2274600,1624500,16641300
1994-02-23,0,0.0033,237.47433,330,0.00254,0,101901.43,5.763677,274.11975,274.41162,276.5054,271.2491,324.26886,242.71342,65,8942400,18344100,16233000,18682200,10025400,2274600,1624500,16641300,18522300
1994-02-24,0,1.00E-04,223.3895,353,0.00262,0,101765.56,6.3897347,279.9003,281.3999,281.42813,270.05463,332.1172,238.19543,70,18344100,16233000,18682200,10025400,2274600,1624500,16641300,18522300,19728300
1994-02-25,0,0.0002,249.47433,336,0.00269,0,102372.43,9.410952,278.5871,277.2311,278.2708,276.3985,341.221,249.79208,64,16233000,18682200,10025400,2274600,1624500,16641300,18522300,19728300,19486500
1994-02-26,0,0.0004,220,354,0.00124,0,103349.37,8.2,273.52313,273.73282,273.64056,267.66064,318.47433,235.58278,69,18682200,10025400,2274600,1624500,16641300,18522300,19728300,19486500,14287800
1994-02-27,0.01,0.0129,238.67621,337,0.00209,0,102626.99,12.29978,277.8453,278.98178,278.99884,269.75793,329.3534,232.22923,64,10025400,2274600,1624500,16641300,18522300,19728300,19486500,14287800,3329700
1994-02-28,0.25,0.2533,336,69,0.00523,0.47,101836.74,22.6,280.91925,280.93082,280.9038,277.14655,342.47433,183.00043,10,2274600,1624500,16641300,18522300,19728300,19486500,14287800,3329700,1380000
1994-03-01,0.35,0.3515,324.6105,126,0.00475,0.8,101884.04,18.042395,278.64874,278.7235,279.493,278.34326,345.14136,160.72545,18,1624500,16641300,18522300,19728300,19486500,14287800,3329700,1380000,14989200
1994-03-02,0,0.0006,243,364,0.00421,0,102268.6,9.7,278.71915,279.94095,279.9578,272.18384,334.77457,244.60573,71,16641300,18522300,19728300,19486500,14287800,3329700,1380000,14989200,21234600
1994-03-03,0,0.0004,267,373,0.00681,0,102234.08,12.6,285.30164,287.69296,287.81125,275.1026,357.11725,257.60562,109,18522300,19728300,19486500,14287800,3329700,1380000,14989200,21234600,20934300
1994-03-04,0,0.0002,286,375,0.006614687,0,101480.71,10.919378,287.6678,289.48798,292.0699,282.46146,387.3787,256.41107,72,19728300,19486500,14287800,3329700,1380000,14989200,21234600,20934300,8970600
1994-03-05,0,0.0003,300,373,0.009121035,0,101392.96,15.8,290.65543,292.40396,294.2593,283.90048,398.4352,268.53766,71,19486500,14287800,3329700,1380000,14989200,21234600,20934300,8970600,19324200
1994-03-06,0.1,0.0998,382,172,0.01126,0.19,101337.96,24.2,291.46762,292.21484,292.26764,287.5495,404.8078,261.6334,27,14287800,3329700,1380000,14989200,21234600,20934300,8970600,19324200,22104300
1994-03-07,0.21,0.2096,370,58,0.008721172,0.6,101642.99,19.9,288.0447,286.92734,289.48535,286.60858,392.41354,268.1004,9,3329700,1380000,14989200,21234600,20934300,8970600,19324200,22104300,21880500
1994-03-08,0.54,0.542,326.3381,42,0.00449,4.6,102147.49,21.4,277.1662,276.96686,277.82303,276.96265,336.52567,217.09715,8,1380000,14989200,21234600,20934300,8970600,19324200,22104300,21880500,22134900
1994-03-09,0.03,0.032,270,310,0.003293896,0.05,102377.58,10.846098,274.91165,275.77228,275.8145,271.61115,322.3896,224.55011,99,14989200,21234600,20934300,8970600,19324200,22104300,21880500,22134900,19332900
1994-03-10,0,0,237.0632,408,0.00431,0,102620.35,7.5,279.7423,281.23593,283.03497,272.3873,345,243.37129,83,21234600,20934300,8970600,19324200,22104300,21880500,22134900,19332900,22418100
1994-03-11,0,0.0029,257,408,0.00494,0,102665.24,7.8,283.49966,285.0811,287.10306,276.78656,360.42535,248.71931,80,20934300,8970600,19324200,22104300,21880500,22134900,19332900,22418100,18499800
1994-03-12,0.06,0.0621,299,380,0.0061,0,102728.66,16.400488,285.283,285.98303,287.5071,279.00653,370.15512,215.19122,61,8970600,19324200,22104300,21880500,22134900,19332900,22418100,18499800,7888500
1994-03-13,0,0.0006,297,369,0.00626,0.02,102739.69,10.2,285.0431,285.6474,287.19537,281.7747,377,254.07286,67,19324200,22104300,21880500,22134900,19332900,22418100,18499800,7888500,23522700
1994-03-14,0,0.0004,270,425,0.005612533,0,101841.29,7.4905286,288.2715,290.33844,291.8445,280.41376,379.83246,276.06964,81,22104300,21880500,22134900,19332900,22418100,18499800,7888500,23522700,22750500
1994-03-15,0,0.0004,300.05823,412,0.00718,0,101644.94,15.41115,289.3144,289.0434,292.23062,284.20126,395.8828,264.28888,77,21880500,22134900,19332900,22418100,18499800,7888500,23522700,22750500,18070500
1994-03-16,0,0.0009,266,433,0.00487,0,102001.53,8.6,287.26578,288.70938,289.32355,279.54675,379.6105,263.9776,82,22134900,19332900,22418100,18499800,7888500,23522700,22750500,18070500,7132200
1994-03-17,0,0.0006,312,418,0.010260062,0,100655.1,20.30006,293.64862,294.73972,294.76614,283.74847,397.01013,265.23145,77,19332900,22418100,18499800,7888500,23522700,22750500,18070500,7132200,20647800
1994-03-18,0,0.0008,306.94867,441,0.00599,0,101065.375,9.517742,291.2787,291.79288,295.21735,287.45563,410.33652,281.45566,83,22418100,18499800,7888500,23522700,22750500,18070500,7132200,20647800,1260900
1994-03-19,0.03,0.0279,358.6619,276,0.01236,0.01,100681.08,26.5,296.0287,295.11002,295.11996,285.84836,408.01337,254.80356,46,18499800,7888500,23522700,22750500,18070500,7132200,20647800,1260900,11401800
1994-03-20,0.06,0.0562,353.52567,352,0.01042,0,100182.625,25.6,296.48077,298.33124,300.14932,289.93063,428.15512,237.539,62,7888500,23522700,22750500,18070500,7132200,20647800,1260900,11401800,23766600
1994-03-21,0,0.0009,270.6105,460,0.003720002,0,101642.86,5.1,287.20163,288.24884,289.29926,283.14966,385.58252,268.20526,87,23522700,22750500,18070500,7132200,20647800,1260900,11401800,23766600,23946000
1994-03-22,0,0.001,266.25333,468,0.00506,0,101484.27,6.4,290.27634,291.63992,292.62442,280.99164,388.16254,280.92633,89,22750500,18070500,7132200,20647800,1260900,11401800,23766600,23946000,24541200
1994-03-23,0.1,0.098,378.52573,210,0.01214,0.06,100489.32,24,295.3152,295.46637,295.48175,288.11224,414.7918,236.62038,34,18070500,7132200,20647800,1260900,11401800,23766600,23946000,24541200,24169500
1994-03-24,0.26,0.2586,355.01898,160,0.00682,0.82,101445.39,24.800274,288.0057,285.40366,289.81943,285.1842,393.8828,178,23,7132200,20647800,1260900,11401800,23766600,23946000,24541200,24169500,22658100
1994-03-25,0,0.0015,263,464,0.00426,0,102154.47,15.3,287.10593,286.17676,286.20917,276.11752,365.1172,252.86517,86,20647800,1260900,11401800,23766600,23946000,24541200,24169500,22658100,20554500
1994-03-26,0.21,0.2093,370,121,0.01069,2.67,100185.66,28.40011,291.09335,290.0533,290.1567,284.96103,386.74667,212.85826,19,1260900,11401800,23766600,23946000,24541200,24169500,22658100,20554500,25561200
1994-03-27,0.14,0.1407,308,379,0.00398,0,100962.02,11.6,283.31027,283.96796,285.55682,279.18405,364.47433,196.81668,64,11401800,23766600,23946000,24541200,24169500,22658100,20554500,25561200,17310300
1994-03-28,0,0.0004,246.23438,495,0.00267,0,102277.43,5.6,282.00098,282.6251,282.83377,275.16815,352.3895,244.9514,94,23766600,23946000,24541200,24169500,22658100,20554500,25561200,17310300,2823300
1994-03-29,0,0.0011,255.3895,483,0.00386,0,102266.03,9.8,284.46976,285.4681,286.56714,275.00705,363.14844,246.39948,89,23946000,24541200,24169500,22658100,20554500,25561200,17310300,2823300,19475400
1994-03-30,0,0.0003,256,487,0.00319,0,103339.266,6.3,282.59015,283.0046,283.12808,275.66907,357.23016,227.37358,89,24541200,24169500,22658100,20554500,25561200,17310300,2823300,19475400,24545700
1994-03-31,0,0.0002,255.58252,496,0.00422,0,102577.016,9.7,287.0148,288.05344,288.43356,275.16446,366.8234,251.97267,92,24169500,22658100,20554500,25561200,17310300,2823300,19475400,24545700,23427000
1994-04-01,0,0.0002,285,492,0.00623,0,101937.734,13.9,290.74878,291.82843,293.14948,280.89545,388.4186,261.19925,90,22658100,20554500,25561200,17310300,2823300,19475400,24545700,23427000,5019900
1994-04-02,0.02,0.0208,309,470,0.00907,0,101215.98,20.6,291.3519,291.8796,293.51813,283.96564,398.48087,251.13336,84,20554500,25561200,17310300,2823300,19475400,24545700,23427000,5019900,10253400
1994-04-03,0,0.0004,273.3895,518,0.00476,0,102392.87,6.2,286.59467,286.68304,286.64844,278.52808,369.92932,266.0037,97,25561200,17310300,2823300,19475400,24545700,23427000,5019900,10253400,4767300
1994-04-04,0.06,0.0611,292,471,0.0061,0,101075.58,16.1,291.2269,292.06607,292.09857,279.36255,382.52567,210,83,17310300,2823300,19475400,24545700,23427000,5019900,10253400,4767300,25128900
1994-04-05,0.25,0.2477,360,104,0.00662,0.48,100821.96,19.7,284.08728,283.03314,289.7006,282.97513,387.49146,224.99744,15,2823300,19475400,24545700,23427000,5019900,10253400,4767300,25128900,26600400
1994-04-06,0,0.0006,239,519,0.00328,0,102173.055,7.6976094,281.88425,282.1532,282.13547,271.23975,343.47433,246.67982,96,19475400,24545700,23427000,5019900,10253400,4767300,25128900,26600400,20262600
1994-04-07,0,0.0003,254,526,0.004635257,0,102331.51,10.056364,286.53912,287.25397,287.29462,274.27435,363.46744,248.97841,97,24545700,23427000,5019900,10253400,4767300,25128900,26600400,20262600,23886300
1994-04-08,0.01,0.0093,292,500,0.00747,0,101597.945,18.8,290.3388,290.2792,290.284,279.64032,382.11816,255.26733,90,23427000,5019900,10253400,4767300,25128900,26600400,20262600,23886300,27179700
1994-04-09,0.09,0.0956,377.41132,170,0.01225,0.19,100754.59,25.2,293.414,293.20224,293.14923,287.44098,405.50195,212.0304,27,5019900,10253400,4767300,25128900,26600400,20262600,23886300,27179700,26718300
1994-04-10,0.19,0.1893,405.75998,147,0.01395,0.37,100687.55,31.227495,295.8057,295.45175,295.42126,291.96198,420.6762,252.39868,22,10253400,4767300,25128900,26600400,20262600,23886300,27179700,26718300,25421700
1994-04-11,0.1,0.1021,388.56354,221,0.01327,2.61,100860.01,33.360733,293.3309,293.32535,295.14838,290.8981,420.64758,232.12228,36,4767300,25128900,26600400,20262600,23886300,27179700,26718300,25421700,26061300
1994-04-12,0,0.0015,265,542,0.005211942,0,101796.31,11.427495,288.14276,288.51572,288.50717,277.67868,372.6105,265.34842,99,25128900,26600400,20262600,23886300,27179700,26718300,25421700,26061300,24202500
1994-04-13,0,0.0017,283.423,552,0.0075,0,101273.74,9.5,294.80402,295.8067,296.54022,280.2662,400.0625,275.96448,102,26600400,20262600,23886300,27179700,26718300,25421700,26061300,24202500,22767000
1994-04-14,0.09,0.092,376.0291,367,0.013345256,0.08,100472.44,25.038656,297.0039,296.73703,296.70355,289.19073,422.00003,243.72223,61,20262600,23886300,27179700,26718300,25421700,26061300,24202500,22767000,16896000
1994-04-15,0,0.0027,306.06454,515,0.00563,0,101801.56,13.8,288.8796,288.6959,292.63278,288.35922,403.78046,257.0246,91,23886300,27179700,26718300,25421700,26061300,24202500,22767000,16896000,23480100
1994-04-16,0,0.0002,283,561,0.005720292,0,102707.836,9.9,293.69278,294.54266,295.9281,281.1591,407.28043,276.6361,103,27179700,26718300,25421700,26061300,24202500,22767000,16896000,23480100,24969300
1994-04-17,0,0.0004,298.3381,556,0.007,0,102640.84,12.6,293.41165,294.3338,297.12177,282.5832,413.00378,276.86383,101,26718300,25421700,26061300,24202500,22767000,16896000,23480100,24969300,5225400
1994-04-18,0,0.0005,296,567,0.00741,0,101948.9,11.3,294.00848,294.81583,297.14984,284.56622,413,276.19952,103,25421700,26061300,24202500,22767000,16896000,23480100,24969300,5225400,17322000
1994-04-19,0,0.0025,333.01898,547,0.01107,0,101906.92,21.4,298.0749,298.69855,299.58832,286.1235,431,265.08295,97,26061300,24202500,22767000,16896000,23480100,24969300,5225400,17322000,8439300
1994-04-20,0.01,0.0129,357,537,0.01198,0.25,101985.24,28.4,298.67813,297.80313,300.1415,287.63934,445.46735,245.02818,94,24202500,22767000,16896000,23480100,24969300,5225400,17322000,8439300,20498700
1994-04-21,0.01,0.0059,353,546,0.012257185,0.01,101538.09,26.2,299.15274,299.45407,300.51282,289.4093,444.47433,267.6752,97,22767000,16896000,23480100,24969300,5225400,17322000,8439300,20498700,2607900
1994-04-22,0.05,0.0477,363,506,0.01263,0.43,101563.21,30.6,297.23898,294.67267,297.83905,289.35043,440.805,235.66635,85,16896000,23480100,24969300,5225400,17322000,8439300,20498700,2607900,8625600
1994-04-23,0,0.0008,336.47433,549,0.01079,0,101614.48,28.5,296.3003,296.7462,297.08722,286.1675,417.6058,270.61075,97,23480100,24969300,5225400,17322000,8439300,20498700,2607900,8625600,22326300
1994-04-24,0,0.0003,350,556,0.01213,0,101099.81,29.4,297.46268,297.84094,299.53952,288.72736,434.44202,278.60016,98,24969300,5225400,17322000,8439300,20498700,2607900,8625600,22326300,2868600
1994-04-25,0.02,0.0187,385.16284,255,0.01334,0.23,100492.52,30.9,294.74106,294.3836,294.51993,290.7047,419.3312,243.617,44,5225400,17322000,8439300,20498700,2607900,8625600,22326300,2868600,21948600
1994-04-26,0.07,0.0659,386,305,0.01487,0.19,100435.11,28.9,297.6437,296.85773,296.807,291.52554,427.36346,276.2667,53,17322000,8439300,20498700,2607900,8625600,22326300,2868600,21948600,24607800
1994-04-27,0.14,0.1449,392.20193,186,0.01404,1.95,101221.8,36.1,295.8581,295.17944,295.1704,288.65237,409.05695,238.47202,29,8439300,20498700,2607900,8625600,22326300,2868600,21948600,24607800,25327800
1994-04-28,0.5,0.4951,374.98102,126,0.01003,5.6,101601.7,35.4,289.94055,289.00232,289.0392,286.26245,388,125.52078,18,20498700,2607900,8625600,22326300,2868600,21948600,24607800,25327800,17425500
1994-04-29,0.78,0.7838,337,160,0.00658,2.94,102309.94,32.2,282.98236,282.46057,283.25064,277.67557,349.7285,188.67435,28,2607900,8625600,22326300,2868600,21948600,24607800,25327800,17425500,10758300
1994-04-30,0.07,0.0645,332,290,0.00625,0.14,102208.76,13.200784,284.66098,284.6139,284.69623,278.77972,359.3895,262.21674,48,8625600,22326300,2868600,21948600,24607800,25327800,17425500,10758300,18509400
1994-05-01,0,0.0004,259,604,0.00542,0,102413.84,11.903135,288.2845,286.8275,286.80618,274.14905,364.6619,257.3723,110,22326300,2868600,21948600,24607800,25327800,17425500,10758300,18509400,12470100
1994-05-02,0.3,0.3051,331.25333,336,0.00758,1.38,101867.12,26.949568,286.10593,286.17218,286.1903,280.08316,369,189.95544,51,2868600,21948600,24607800,25327800,17425500,10758300,18509400,12470100,21915900
1994-05-03,0.01,0.0118,326,509,0.00814,0.05,101895.67,20.042599,290.6247,289.73895,289.73965,279.90588,378.63376,255.74667,86,21948600,24607800,25327800,17425500,10758300,18509400,12470100,21915900,12362400
1994-05-04,0.01,0.0165,332,430,0.01034,0,101865.97,23.5,294.48373,293.43768,293.43823,281.6415,406.26953,244.03305,75,24607800,25327800,17425500,10758300,18509400,12470100,21915900,12362400,10317600
1994-05-05,0,0.0007,331,591,0.01139,0,102049.82,22.6,296.022,295.88043,297.08566,285.00986,427.08588,277.01898,105,25327800,17425500,10758300,18509400,12470100,21915900,12362400,10317600,14747400
1994-05-06,0.01,0.0144,360.3895,570,0.01457,0,101221.19,33.1,297.1766,297.50153,299.51794,288.68512,431.94867,256.47433,99,17425500,10758300,18509400,12470100,21915900,12362400,10317600,14747400,17533800
1994-05-07,0.07,0.074,369,144,0.00967,1.15,101525.336,27.9,290.48538,290.69513,292.47543,288.8916,406.6619,262.0558,23,10758300,18509400,12470100,21915900,12362400,10317600,14747400,17533800,26749500
1994-05-08,0.06,0.0572,316,482,0.00845,0,101633.99,23.189917,293.8363,291.7652,291.7182,280.42584,389,179,80,18509400,12470100,21915900,12362400,10317600,14747400,17533800,26749500,26888700
1994-05-09,0.23,0.2354,374,327,0.01359,1.6,101469.88,35.4,295.25958,294.60684,294.6568,287.3186,412.30118,164.2803,50,12470100,21915900,12362400,10317600,14747400,17533800,26749500,26888700,27138000
1994-05-10,0.01,0.0127,340,586,0.0122,0,102067.25,23.8,297.58972,297.98975,298.1662,287.06622,425.20193,266.16345,102,21915900,12362400,10317600,14747400,17533800,26749500,26888700,27138000,29753700
1994-05-11,0.15,0.1442,387,309,0.0148,0.6,101846.14,38.8,295.64175,295.14105,295.22565,290.07538,422.47433,179.6557,50,12362400,10317600,14747400,17533800,26749500,26888700,27138000,29753700,29556000
