Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-01-11,0.01,0.0056,222,190,0.00242,0,102319.08,3.467231,276.50546,279.50995,279.64877,271.20132,320.08646,239.69699,54,10877700,12906600,12924000,13305300,10717800,5908500,12252300,13592100,14152800
1994-01-12,0.01,0.0098,225.01898,180,0.00252,0,102298.08,5.6332097,274.5944,277.15573,279.6988,273.03018,325.39453,231.3197,52,12906600,12924000,13305300,10717800,5908500,12252300,13592100,14152800,13644300
1994-01-13,0,0.0003,222.1424,190,0.00205,0,102427.555,5.0866213,273.46048,276.28986,281.40277,272.57516,325,235.9245,54,12924000,13305300,10717800,5908500,12252300,13592100,14152800,13644300,14005200
1994-01-14,0,1.00E-04,228.15512,190,0.00244,0,102144.43,5.075583,277.63428,280.6592,281.93335,273.13736,328.37036,244.04315,54,13305300,10717800,5908500,12252300,13592100,14152800,13644300,14005200,14301300
1994-01-15,0.01,0.0096,232,190,0.00269,0,102128.375,5.156868,276.19513,278.02835,279.93802,273.17142,328.97968,239.1331,52,10717800,5908500,12252300,13592100,14152800,13644300,14005200,14301300,14321100
1994-01-16,0.11,0.1061,257,180,0.002754365,0,101334.38,7.6598654,276.3765,277.4228,279.65558,275.7008,338.38177,199.75949,49,5908500,12252300,13592100,14152800,13644300,14005200,14301300,14321100,11000400
1994-01-17,0,0.0035,216.01898,190,0.00211,0,102215.7,5.123119,274.0763,277.34735,277.9218,270.21103,318.65253,227.90521,54,12252300,13592100,14152800,13644300,14005200,14301300,14321100,11000400,12784500
1994-01-18,0,1.00E-04,216,190,0.00163,0,103084.46,6.0325923,272.55237,270.81415,273.53415,265.94302,301,230.54172,54,13592100,14152800,13644300,14005200,14301300,14321100,11000400,12784500,5254200
1994-01-19,0,1.00E-04,228,200,0.00198,0,101510.82,4.144728,279.0329,282.35925,283.28452,272.79752,329.8284,243.33353,56,14152800,13644300,14005200,14301300,14321100,11000400,12784500,5254200,7919700
1994-01-20,0.01,0.0095,247,110,0.003183275,0.03,103216.01,6.559865,273.6177,273.6207,276.46808,272.7443,324.89075,248.54996,24,13644300,14005200,14301300,14321100,11000400,12784500,5254200,7919700,14756400
1994-01-21,0,0.0011,221,200,0.002730609,0,103135.234,5.8000336,274.98013,278.17484,278.57663,268.58472,313.8193,235.53064,55,14005200,14301300,14321100,11000400,12784500,5254200,7919700,14756400,10582800
1994-01-22,0,0.0006,238.22607,200,0.003422585,0,102296.21,5.4,277.31683,279.92538,282.46338,274.44327,335.42426,250.58731,56,14301300,14321100,11000400,12784500,5254200,7919700,14756400,10582800,10805700
1994-01-23,0,0.0006,235.03796,210,0.00241,0,101824.914,4.6,279.56827,283.0132,284.9781,272.95673,334.92145,239.84671,57,14321100,11000400,12784500,5254200,7919700,14756400,10582800,10805700,11316600
1994-01-24,0.02,0.0201,260.2749,190,0.001810888,0,101077.98,7.3069053,284.48187,286.78574,286.76212,278.36844,351.40564,213.66644,49,11000400,12784500,5254200,7919700,14756400,10582800,10805700,11316600,15656100
1994-01-25,0,0.0047,243,190,0.002672546,0,101418.35,6.8,282.96594,284.52454,284.4897,276.7133,346.35934,251.70798,53,12784500,5254200,7919700,14756400,10582800,10805700,11316600,15656100,15205200
1994-01-26,0,0.0016,253.01898,200,0.00291,0,100293.23,7.580842,277.2038,277.5105,280.974,276.4654,339.8605,237.03123,55,5254200,7919700,14756400,10582800,10805700,11316600,15656100,15205200,14864100
1994-01-27,0.07,0.068,244.5726,170,0.00257,0.04,101447.94,7.0693526,274.96164,276.09665,276.62326,268.39114,317.8553,213.6673,43,7919700,14756400,10582800,10805700,11316600,15656100,15205200,14864100,14719500
1994-01-28,0.03,0.0297,209,210,0.00221391,0,102458.91,5.8,274.52615,274.56226,274.51608,268.08902,310.5994,223.6074,57,14756400,10582800,10805700,11316600,15656100,15205200,14864100,14719500,15498000
1994-01-29,0,0.0036,227.15512,210,0.002538828,0,102034.16,6.2,273.8172,275.5115,275.51053,268.53378,313.33966,224.81879,65,10582800,10805700,11316600,15656100,15205200,14864100,14719500,15498000,16040400
1994-01-30,0.09,0.0869,266.52567,140,0.002395902,0.6,102938.19,5.1,269.42978,269.2565,270.1286,268.4558,303.76083,189.55505,58,10805700,11316600,15656100,15205200,14864100,14719500,15498000,16040400,7960200
1994-01-31,0,0.001,180,230,0.001407055,0,103823.7,3.1419654,263.6895,265.71014,266.08493,258.5739,272.58203,210.04858,111,11316600,15656100,15205200,14864100,14719500,15498000,16040400,7960200,11615100
1994-02-01,0,0.0002,188.37384,230,0.00139,0,103096.61,2.3033454,264.1868,267.38516,272.03214,262.70514,281,212.4339,113,15656100,15205200,14864100,14719500,15498000,16040400,7960200,11615100,16661700
1994-02-02,0.04,0.0422,203.25333,210,0.00173,0,102356.5,2.6,267.734,269.6017,272.5474,263.8622,289.3356,188.92487,96,15205200,14864100,14719500,15498000,16040400,7960200,11615100,16661700,15884700
1994-02-03,0,0.0037,237,230,0.00247,0,101478.51,6.3,276.2969,276.78195,276.79517,267.9986,307.34448,212.5473,90,14864100,14719500,15498000,16040400,7960200,11615100,16661700,15884700,16571700
1994-02-04,0.01,0.0125,231,220,0.003146321,0,102007.98,8.719222,280.0738,275.54233,275.56064,271.0294,319.21716,227,76,14719500,15498000,16040400,7960200,11615100,16661700,15884700,16571700,17618700
1994-02-05,0,0.0003,225.52567,230,0.00265,0,102208.84,6.7792354,278.43494,276.43085,277.56796,270.63202,326.70874,234.07706,63,15498000,16040400,7960200,11615100,16661700,15884700,16571700,17618700,18192300
1994-02-06,0,0.0012,209,240,0.00215,0,101775.42,3.129249,280.0336,278.80276,278.7925,271.84845,326.50665,238.3167,71,16040400,7960200,11615100,16661700,15884700,16571700,17618700,18192300,15763500
1994-02-07,0.08,0.0794,263.52567,180,0.0026,0,101058.48,6.9,286.779,285.89862,285.87384,277.08337,346.89496,159.99089,44,7960200,11615100,16661700,15884700,16571700,17618700,18192300,15763500,18094500
1994-02-08,0.2,0.1991,295.00003,150,0.00427,0.02,100371.41,14.1,285.28302,285.8117,285.78622,280.11505,360.1172,167.54575,31,11615100,16661700,15884700,16571700,17618700,18192300,15763500,18094500,15067500
1994-02-09,0,0.0013,213.47433,240,0.00113,0,102671.62,5.529126,273.39685,268.5,272.832,261.0323,302.14044,238.48454,67,16661700,15884700,16571700,17618700,18192300,15763500,18094500,15067500,11887200
1994-02-10,0,0.001,223.47433,250,0.002490006,0,101705.91,6.668883,278.40106,279.11072,279.20096,269.04837,323.41766,235.18817,67,15884700,16571700,17618700,18192300,15763500,18094500,15067500,11887200,16452300
1994-02-11,0.01,0.0111,243,230,0.002444002,0,100536.08,6.6492753,284.94833,284.47464,284.513,273.57907,337.12622,237.40036,60,16571700,17618700,18192300,15763500,18094500,15067500,11887200,16452300,18408900
1994-02-12,0,0.0032,206.22101,260,0.001180001,0,102827.44,3.4,275.35504,275.02692,276.9371,269.88666,317.6105,243.32207,70,17618700,18192300,15763500,18094500,15067500,11887200,16452300,18408900,18264900
1994-02-13,0,0.0002,200,270,0.00133,0,103445.62,1.6994504,279.3257,279.41473,279.40384,269.30008,319.9774,247.48041,73,18192300,15763500,18094500,15067500,11887200,16452300,18408900,18264900,7893600
1994-02-14,0.03,0.0274,221,245,0.00115,0,101852.85,2.4077117,281.95383,282.21368,282.19998,272.73825,333.9344,217,65,15763500,18094500,15067500,11887200,16452300,18408900,18264900,7893600,7138500
1994-02-15,0,0.0002,232,260,0.0028,0,102743.87,5.4,281.67853,280.0413,280.01816,274.97427,341.2207,239.66644,71,18094500,15067500,11887200,16452300,18408900,18264900,7893600,7138500,19519800
1994-02-16,0,0.0011,222.43713,270,0.00164,0,102183.2,3.7264893,287.31854,286.40195,286.3043,275.39355,345.40778,248.26675,74,15067500,11887200,16452300,18408900,18264900,7893600,7138500,19519800,18768300
1994-02-17,0.09,0.0888,275,220,0.001921551,0,101430.05,9.191119,289.12457,289.983,290.0169,280.36917,367.35156,188.54172,53,11887200,16452300,18408900,18264900,7893600,7138500,19519800,18768300,19913700
1994-02-18,0.03,0.027,265,270,0.00315,0,100080.14,8.4,288.6481,289.19983,289.40884,280.47937,372.30148,255.09166,71,16452300,18408900,18264900,7893600,7138500,19519800,18768300,19913700,19716000
1994-02-19,0,0.0015,225.32379,280,0.00193,0,100800.98,3.7506657,282.98303,282.1878,282.20532,276.53204,348.6762,250.70331,76,18408900,18264900,7893600,7138500,19519800,18768300,19913700,19716000,14355300
1994-02-20,0,0.0015,219.3381,286,0.0017,0,101690.04,3.1,282.3898,281.02814,281.04837,273.94757,341.5973,243.16678,77,18264900,7893600,7138500,19519800,18768300,19913700,19716000,14355300,16601100
1994-02-21,0.21,0.2167,257.47433,210,0.00221,0.01,101492.086,9.8,281.32495,280.43143,281.98087,273.58157,342.37158,162.09209,49,7893600,7138500,19519800,18768300,19913700,19716000,14355300,16601100,18403500
1994-02-22,0.04,0.0371,247,221,0.0036,0.61,100739.89,7.7018986,275.94482,272.61212,277.23126,271.5991,333.0949,229.89163,57,7138500,19519800,18768300,19913700,19716000,14355300,16601100,18403500,20424300
1994-02-23,0,0.0002,222,294,0.002380018,0,102017.45,3.7775228,278.12994,276.219,276.25232,268.85233,323.0135,227.80914,90,19519800,18768300,19913700,19716000,14355300,16601100,18403500,20424300,19419300
1994-02-24,0.01,0.0082,231.6619,272,0.00168,0,100818.98,5.04029,285.2003,283.72632,283.83417,270.64297,334.01898,227.87518,69,18768300,19913700,19716000,14355300,16601100,18403500,20424300,19419300,20754000
1994-02-25,0,0.0005,231,295,0.00175,0,102446.52,7.1109514,276.7586,274.57928,276.23398,273.45947,333,239.13354,78,19913700,19716000,14355300,16601100,18403500,20424300,19419300,20754000,20717400
1994-02-26,0,0.0003,217.47433,301,0.00184,0,102260.84,6.5,282.9652,278.24197,278.30914,267.32495,320.47433,237.58278,80,19716000,14355300,16601100,18403500,20424300,19419300,20754000,20717400,20660100
1994-02-27,0.05,0.0512,263.3381,301,0.002205257,0,101017.3,7.5,289.50308,288.85077,288.84515,275.5733,357.577,225.08482,79,14355300,16601100,18403500,20424300,19419300,20754000,20717400,20660100,16653000
1994-02-28,0.06,0.0564,259,288,0.00343,0,100990.31,9.1,281.74744,281.30048,283.22076,279.19205,361.07068,229.00043,73,16601100,18403500,20424300,19419300,20754000,20717400,20660100,16653000,9462000
1994-03-01,0,0.0008,253,305,0.003343381,0,102325.2,6.8377843,284.08932,282.39423,282.3822,274.42346,348.69058,241.42722,80,18403500,20424300,19419300,20754000,20717400,20660100,16653000,9462000,21056700
1994-03-02,0,0.0002,246,315,0.0038,0,102477.96,6.8,288.35107,286.27612,286.2525,276.68384,363,255.60573,83,20424300,19419300,20754000,20717400,20660100,16653000,9462000,21056700,22578300
1994-03-03,0.01,0.0085,255.01898,317,0.00247,0,101875.52,5.8,291.21875,290.13156,290.18542,279.67538,376.68274,254.16891,82,19419300,20754000,20717400,20660100,16653000,9462000,21056700,22578300,16131600
1994-03-04,0,1.00E-04,267,321,0.0033,0,101526.98,8.300092,291.709,291.87076,291.88345,282.87054,390.7372,262.6833,83,20754000,20717400,20660100,16653000,9462000,21056700,22578300,16131600,5099100
1994-03-05,0,0.0008,260,328,0.00311,0,101130.99,7.0045166,292.03516,291.05536,291.01913,279.9395,386.09174,263,86,20717400,20660100,16653000,9462000,21056700,22578300,16131600,5099100,22448700
1994-03-06,0,0.0011,263,329,0.0048,0,101004.18,8.2,291.67157,289.32013,289.35202,282.05695,386.71436,264.5458,86,20660100,16653000,9462000,21056700,22578300,16131600,5099100,22448700,21516000
1994-03-07,0.01,0.0083,300,195,0.00494,0.06,101962.84,9.4,286.89713,280.86417,282.05917,278.83987,363.0143,253.40778,44,16653000,9462000,21056700,22578300,16131600,5099100,22448700,21516000,22527900
1994-03-08,1.15,1.151,296.3381,67,0.00344,6.1,102621.24,10.3,271.48102,270.71313,273.06665,270.71127,310.3421,157.05179,40,9462000,21056700,22578300,16131600,5099100,22448700,21516000,22527900,21144600
1994-03-09,0,0.0007,222.3505,345,0.00251,0,102739.88,4.256616,278.71167,273.83896,273.85907,266.55957,318.45068,231.38657,125,21056700,22578300,16131600,5099100,22448700,21516000,22527900,21144600,13966500
1994-03-10,0,0.0002,219,360,0.00406,0,102441.86,4.1041718,280.49323,278.30682,278.30005,269.35495,317.1128,244.08588,172,22578300,16131600,5099100,22448700,21516000,22527900,21144600,13966500,20088000
1994-03-11,0.05,0.0471,251,322,0.003890003,0,101642.43,7.9,283.28342,281.04962,281.07187,274.59192,328.01355,212.82222,151,16131600,5099100,22448700,21516000,22527900,21144600,13966500,20088000,20353800
1994-03-12,0.52,0.5185,297,100,0.00459,3.37,102308.83,12.2,279.64804,278.32773,279.0838,276.79422,343.01898,173.13885,20,5099100,22448700,21516000,22527900,21144600,13966500,20088000,20353800,13055700
1994-03-13,0,1.00E-04,235,361,0.00352,0,103106.02,5.903346,285.31152,282.48315,282.50006,273.10513,344.7467,246.58618,119,22448700,21516000,22527900,21144600,13966500,20088000,20353800,13055700,24064500
1994-03-14,0,0.0005,239.11719,373,0.003,0,101605.04,3.8349457,290.8683,289.44852,289.46033,278.03717,366.54205,267.2752,97,21516000,22527900,21144600,13966500,20088000,20353800,13055700,24064500,21438300
1994-03-15,0,0.0004,264,361,0.004829324,0,101763.6,10,290.6154,287.21973,287.23062,280.75595,379.74667,259.08887,92,22527900,21144600,13966500,20088000,20353800,13055700,24064500,21438300,19551600
1994-03-16,0,0.001,265.6105,369,0.0045,0,101327.33,8.2,294.9839,291.32208,291.29764,280.63016,381.43915,259.3196,94,21144600,13966500,20088000,20353800,13055700,24064500,21438300,19551600,23939400
1994-03-17,0.12,0.1228,312,290,0.003713528,0,100493.3,8.7,296.74863,295.26938,295.23822,285.94846,404.47433,197.2739,65,13966500,20088000,20353800,13055700,24064500,21438300,19551600,23939400,23583900
1994-03-18,0,0.0024,274.52567,374,0.00407,0,101110.96,13.1,295.2359,291.76624,291.7271,283.98898,401,264.33997,94,20088000,20353800,13055700,24064500,21438300,19551600,23939400,23583900,12586200
1994-03-19,0.09,0.0837,289.47433,350,0.00406,0,100392.97,8.6,295.1459,293.71002,293.70978,285.48648,411.65503,211.54135,85,20353800,13055700,24064500,21438300,19551600,23939400,23583900,12586200,17642700
1994-03-20,0.14,0.1357,310,273,0.00412,0,100306.13,12.204805,289.86874,287.8516,292.6442,286.50137,404.84488,184.00552,60,13055700,24064500,21438300,19551600,23939400,23583900,12586200,17642700,24942300
1994-03-21,0,0.0002,248,396,0.00362019,0,101756.49,5.632769,290.90903,287.06104,287.0443,276.63437,377,265.77222,101,24064500,21438300,19551600,23939400,23583900,12586200,17642700,24942300,17139000
1994-03-22,0.01,0.0132,260,401,0.00292,0,100531.07,5.9,294.94135,292.498,292.44287,282.18137,393.2716,266.73932,102,21438300,19551600,23939400,23583900,12586200,17642700,24942300,17139000,25892700
1994-03-23,0,0.0008,256.52567,407,0.00274,0,100162.94,5.2,293.3724,291.405,291.38177,283.8803,397.5918,267.95438,104,19551600,23939400,23583900,12586200,17642700,24942300,17139000,25892700,26505300
1994-03-24,0.01,0.0074,255,401,0.00214,0,101603.45,7.000824,286.25226,282.8544,284.60583,279.64633,373.779,227.64435,99,23939400,23583900,12586200,17642700,24942300,17139000,25892700,26505300,26383200
1994-03-25,0,0.0016,237,409,0.00272,0,101465.62,8.2,291.60593,282.71616,282.73578,272.82178,355.8828,247.05399,103,23583900,12586200,17642700,24942300,17139000,25892700,26505300,26383200,10646400
1994-03-26,0.02,0.0188,249,415,0.003,0,100306.02,8.3,285.74283,283.59485,285.41757,278.73456,374.74667,247.72488,105,12586200,17642700,24942300,17139000,25892700,26505300,26383200,10646400,23548500
1994-03-27,0.2,0.2041,280,190,0.00256,0.67,101799.68,5.908592,277.21027,274.84,276.3444,273.70282,329.49283,182.96588,52,17642700,24942300,17139000,25892700,26505300,26383200,10646400,23548500,26810100
1994-03-28,0,1.00E-04,208,433,0.00162,0,102024.71,4.3,285.54028,280.01645,280.03375,269.51047,340.3895,237.33397,110,24942300,17139000,25892700,26505300,26383200,10646400,23548500,26810100,12076500
1994-03-29,0,0.002,237,428,0.00205,0,102775.55,6.5,282.40744,279.92383,280.06714,273.20706,349.14844,243.66718,108,17139000,25892700,26505300,26383200,10646400,23548500,26810100,12076500,25923300
1994-03-30,0,0.0002,244.47433,437,0.00312,0,103081.266,4.8,284.0564,280.2974,280.32187,271.52582,343,246.01962,148,25892700,26505300,26383200,10646400,23548500,26810100,12076500,25923300,23077200
1994-03-31,0,0.0002,246.58252,437,0.00273,0,102027.36,6.4,292.2155,287.79813,287.74384,276,376.32483,256.02332,110,26505300,26383200,10646400,23548500,26810100,12076500,25923300,23077200,21657900
1994-04-01,0,0.0008,255,448,0.00224,0,101228.484,5.6,295.46106,294.77014,294.83246,281.07037,397.54126,265.6182,113,26383200,10646400,23548500,26810100,12076500,25923300,23077200,21657900,15647700
1994-04-02,0.01,0.0062,268,444,0.00371,0,101534.06,9.4,288.87106,284.60516,286.52167,283.54044,391.48087,264.92175,111,10646400,23548500,26810100,12076500,25923300,23077200,21657900,15647700,7180800
1994-04-03,0,0.0016,247,449,0.00323,0,102110.48,7.8,292.4213,286.51956,286.48444,276.4162,373.00006,255.00221,112,23548500,26810100,12076500,25923300,23077200,21657900,15647700,7180800,13014000
1994-04-04,0.06,0.0664,288.52567,390,0.00255,0,100222.06,7.9,294.4073,294.04642,294.05908,282.88104,403.66205,182.54398,90,26810100,12076500,25923300,23077200,21657900,15647700,7180800,13014000,27264900
1994-04-05,0.07,0.0669,280.6105,322,0.00283,0.2,101650.31,7.4,280.11334,276.1541,278.5808,273.08322,343.32806,224.4347,82,12076500,25923300,23077200,21657900,15647700,7180800,13014000,27264900,20983200
1994-04-06,0,0.0008,229,465,0.00259,0,101767.3,6.101829,289.50525,283.20352,283.21997,270.14365,356,235.85623,116,25923300,23077200,21657900,15647700,7180800,13014000,27264900,20983200,23453700
1994-04-07,0.01,0.0063,256,461,0.00255,0,100768.164,8.3,293.94186,291.78418,291.832,278.37433,385.4206,247.67288,114,23077200,21657900,15647700,7180800,13014000,27264900,20983200,23453700,27327900
1994-04-08,0.09,0.0908,274,457,0.00297,0,101075.3,8,293.51797,290.9837,290.97568,281.47934,405.1172,214.57733,111,21657900,15647700,7180800,13014000,27264900,20983200,23453700,27327900,28377000
1994-04-09,0.01,0.0073,277,465,0.00253,0,100120.03,6.266162,293.14038,291.60223,291.6197,281.51355,403.4876,264.467,113,15647700,7180800,13014000,27264900,20983200,23453700,27327900,28377000,28277100
1994-04-10,0.15,0.1511,311,229,0.00591,0.3,100893.45,10.683406,286.69284,283.87335,283.86255,280.04153,372,251.07921,50,7180800,13014000,27264900,20983200,23453700,27327900,28377000,28277100,25012200
1994-04-11,0.06,0.0565,291,354,0.00389,0.57,101709.68,10.003407,283.2608,279.97086,280.00024,275.62875,351.88733,220.18637,79,13014000,27264900,20983200,23453700,27327900,28377000,28277100,25012200,24189900
1994-04-12,0,0.0003,249.03796,480,0.00347,0,101940.79,8.424908,291.01797,285.41656,285.43338,274.10883,373.77344,252.16821,118,27264900,20983200,23453700,27327900,28377000,28277100,25012200,24189900,27715500
1994-04-13,0,0.0016,254.58606,495,0.002970313,0,101008.52,5.5660286,297.11652,292.5507,292.60428,279.63837,400.0625,262.99725,122,20983200,23453700,27327900,28377000,28277100,25012200,24189900,27715500,24541800
1994-04-14,0,0.0031,273.29517,495,0.00267,0,100102.04,6.6,297.8039,297.3258,297.3003,284.9766,420.76517,268.65216,122,23453700,27327900,28377000,28277100,25012200,24189900,27715500,24541800,22490700
1994-04-15,0,0.0015,269,494,0.00299,0,102211.016,7.6,292.22595,285.85422,288.53278,279.72012,384.26907,257.63666,121,27327900,28377000,28277100,25012200,24189900,27715500,24541800,22490700,22699800
1994-04-16,0,0.0002,278.70874,493,0.00372,0,102634.85,9.6,297.4928,294.5093,294.5281,282.524,415.84106,273.04724,120,28377000,28277100,25012200,24189900,27715500,24541800,22490700,22699800,27420600
1994-04-17,0,0.0004,279.00012,505,0.00261,0,102005.4,6.642689,300.23477,299.00128,299.0218,285.48178,427.83115,283.87625,124,28277100,25012200,24189900,27715500,24541800,22490700,22699800,27420600,24938400
1994-04-18,0.02,0.0137,302.16153,489,0.00378,0,101326.03,12.7,303.03558,299.76898,299.7542,286.96625,447,253.55804,118,25012200,24189900,27715500,24541800,22490700,22699800,27420600,24938400,30102600
1994-04-19,0.02,0.0232,300,492,0.003166105,0,101463.63,8.812031,300.31473,298.45383,298.45013,286.3918,445.3895,233.07703,118,24189900,27715500,24541800,22490700,22699800,27420600,24938400,30102600,11465400
1994-04-20,0.02,0.0154,323.01898,460,0.00618,0,101724.42,16.019157,300.28223,296.78128,296.8042,288.12036,441.35284,210.26678,105,27715500,24541800,22490700,22699800,27420600,24938400,30102600,11465400,27226500
1994-04-21,0.01,0.0116,324.17645,497,0.006664315,0,101352.7,17.5,300.9381,297.04727,297.01282,287.73526,448.03165,269.76996,119,24541800,22490700,22699800,27420600,24938400,30102600,11465400,27226500,13036200
1994-04-22,0,0.001,309.25333,498,0.00660019,0,101444.34,19.2,299.4764,295.5547,295.576,284.67914,436.10266,269.5249,120,22490700,22699800,27420600,24938400,30102600,11465400,27226500,13036200,19377600
1994-04-23,0.01,0.0073,311.3381,501,0.0071,0,100856.61,18.6,299.60126,297.26077,297.25244,286.20825,432.03494,269.33472,120,22699800,27420600,24938400,30102600,11465400,27226500,13036200,19377600,19875300
1994-04-24,0,0.0036,318,489,0.005312597,0,100218.95,12.534064,298.94125,297.72244,297.81036,287.80707,438.846,229.33348,113,27420600,24938400,30102600,11465400,27226500,13036200,19377600,19875300,24086400
1994-04-25,0,0.0017,262,529,0.002,0,99506.63,5,291.44388,287.48706,289.9562,286.325,402.3381,269.40582,130,24938400,30102600,11465400,27226500,13036200,19377600,19875300,24086400,22638000
1994-04-26,0,0.0007,244.94867,541,0.00239,0,100390.63,5.9,292.8319,288.85773,288.83984,279.99603,393.577,267.6181,134,30102600,11465400,27226500,13036200,19377600,19875300,24086400,22638000,29016000
1994-04-27,0.03,0.027,262,512,0.00227,0,101674.45,6.8,290.208,280.33527,284.0014,273.42346,367.55734,213.91646,122,11465400,27226500,13036200,19377600,19875300,24086400,22638000,29016000,26964600
1994-04-28,0,0.0023,267.25333,548,0.00357,0,101442.19,5.6,291.9894,286.82343,286.87564,272.6518,380,263.52078,149,27226500,13036200,19377600,19875300,24086400,22638000,29016000,26964600,27039000
1994-04-29,0.26,0.2583,304,109,0.00412,1.1,102530.48,12.767412,275.7783,274.3324,275.04944,273.34134,331.6619,216.9971,40,13036200,19377600,19875300,24086400,22638000,29016000,26964600,27039000,23768100
1994-04-30,0,0.0003,270.1172,444,0.00455,0.02,102489.23,9.400261,286.8318,279.5522,279.55054,271.69412,352,246.88657,148,19377600,19875300,24086400,22638000,29016000,26964600,27039000,23768100,28111200
1994-05-01,0.03,0.0268,265,520,0.00481,0,101568.81,10.6,292.7955,287.48343,287.45413,275.3286,376,227.00055,124,19875300,24086400,22638000,29016000,26964600,27039000,23768100,28111200,8547300
1994-05-02,0,0.0039,292.1172,531,0.00646,0.1,100988.88,14.748522,295.4159,290.53592,290.4903,280.39468,413.56104,261.16684,128,24086400,22638000,29016000,26964600,27039000,23768100,28111200,8547300,9813300
1994-05-03,0.01,0.0067,313,447,0.00681,0.06,101423.07,12.4,296.8217,290.39825,290.41956,281.84613,407.63376,245.47433,100,22638000,29016000,26964600,27039000,23768100,28111200,8547300,9813300,29979900
1994-05-04,0,0.0009,287,543,0.00516,0,101653.32,12.9,297.75693,294.0001,293.94766,283.63516,419.26953,269.54254,132,29016000,26964600,27039000,23768100,28111200,8547300,9813300,29979900,23725800
1994-05-05,0,0.0024,316.98102,531,0.00774,0,101442.9,18.3,301.0861,296.93994,296.96356,285.7289,430.057,270.00128,127,26964600,27039000,23768100,28111200,8547300,9813300,29979900,23725800,18163500
1994-05-06,0.01,0.0089,334.01898,453,0.00394,0,100610.38,10.7,303.89124,302.7644,302.71796,289.225,450.47433,203.94867,100,27039000,23768100,28111200,8547300,9813300,29979900,23725800,18163500,27086100
1994-05-07,0.1,0.0937,346,376,0.00714,0.01,101850.91,17.4,295.23965,290.12494,290.04233,284.75446,416,223.50095,85,23768100,28111200,8547300,9813300,29979900,23725800,18163500,27086100,28010100
1994-05-08,0.04,0.043,322.1334,456,0.00522,0,100865.52,12.3,300.08313,297.34842,297.30942,286.0302,439.3895,204.53436,103,28111200,8547300,9813300,29979900,23725800,18163500,27086100,28010100,26351700
1994-05-09,0.07,0.0698,331.3895,352,0.00933,2.24,101184.54,20.6,293.97498,291.86798,292.22754,286.11255,412.8822,255.64726,86,8547300,9813300,29979900,23725800,18163500,27086100,28010100,26351700,30144300
1994-05-10,0.27,0.2638,346,278,0.00907,0.54,102016.18,21.6,293.3468,290.0608,290.02567,284.7154,404.47433,189.38359,59,9813300,29979900,23725800,18163500,27086100,28010100,26351700,30144300,22890600
1994-05-11,0,0.0011,290,557,0.00722,0,101656.9,12.4,298.16864,293.63794,293.7119,281.43378,410.33698,276.34128,135,29979900,23725800,18163500,27086100,28010100,26351700,30144300,22890600,23454900
