Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-04-09,0.02,0.0205,358,269,0.00956,0.01,100427.51,18.3,296.03812,296.7453,296.7404,286.34097,406.79807,225.46701,45,9666600,3748200,10572300,20867700,25899900,24636900,24624000,27451200,27258600
1994-04-10,0.09,0.0937,360,311,0.01201,0.13,100563.9,24.406902,294.8454,294.04477,294.1089,286.9406,418.6762,244.58582,57,3748200,10572300,20867700,25899900,24636900,24624000,27451200,27258600,26770200
1994-04-11,0.03,0.0292,364.03796,183,0.00903,1.18,100878.42,18.795353,289.2301,288.55396,290.10025,285.18634,394,262.4583,32,10572300,20867700,25899900,24636900,24624000,27451200,27258600,26770200,26202900
1994-04-12,0,0.0008,261,523,0.00499,0,101890.07,10.827496,288.318,288.25067,288.18073,277.00537,368.3895,261.63715,103,20867700,25899900,24636900,24624000,27451200,27258600,26770200,26202900,23834700
1994-04-13,0.01,0.0049,280.423,536,0.00689,0,101162.54,8,295.03198,296.27982,296.25333,282.6457,398.89734,272.2279,107,25899900,24636900,24624000,27451200,27258600,26770200,26202900,23834700,25021500
1994-04-14,0.01,0.011,338.6105,476,0.01132019,0,100217.89,16.1,297.8039,298.3968,298.4322,288.54694,423.67966,249.27223,90,24636900,24624000,27451200,27258600,26770200,26202900,23834700,25021500,10626300
1994-04-15,0,0.0021,289.03802,522,0.00507,0,102009.35,10.7,288.14047,288.3682,291.4755,285.33072,391.6762,264.3725,101,24624000,27451200,27258600,26770200,26202900,23834700,25021500,10626300,25124700
1994-04-16,0,0.0002,282,541,0.00604,0,102769.87,10.3,294.69278,295.5047,295.5281,281.4926,400.94626,273.73227,107,27451200,27258600,26770200,26202900,23834700,25021500,10626300,25124700,21048000
1994-04-17,0,0.0005,294,540,0.00671,0,102592.07,11.540008,293.07184,294.0338,295.9242,283.5818,406.83115,276,106,27258600,26770200,26202900,23834700,25021500,10626300,25124700,21048000,5567400
1994-04-18,0,0.0014,290,548,0.00754,0,101776.43,10.4,294.64432,295.5937,296.5542,283.76624,406,271.60535,108,26770200,26202900,23834700,25021500,10626300,25124700,21048000,5567400,26952600
1994-04-19,0.01,0.0068,328.01898,524,0.01093,0,101787.4,20.5,297.2749,297.98633,299.1317,285.97684,425.779,257.04443,100,26202900,23834700,25021500,10626300,25124700,21048000,5567400,26952600,6724800
1994-04-20,0.01,0.0064,349,518,0.01205,0.21,101967.49,27.3,297.24564,297.6676,298.6247,288.52036,438,259.35016,98,23834700,25021500,10626300,25124700,21048000,5567400,26952600,6724800,18905400
1994-04-21,0.09,0.0891,353.15518,459,0.01175,0,101513.29,23.1,297.24124,297.62952,298.79688,288.46625,433.577,186.32906,83,25021500,10626300,25124700,21048000,5567400,26952600,6724800,18905400,4571700
1994-04-22,0.02,0.0185,343.01898,512,0.01163,0,101612.17,29.4,295.3061,294.35587,297.08698,286.7959,427.805,252.59857,96,10626300,25124700,21048000,5567400,26952600,6724800,18905400,4571700,7811400
1994-04-23,0.01,0.0153,368,470,0.01233,0.09,101438.73,29.4,296.30124,296.64352,297.68686,288.56085,426.40387,273.53564,85,25124700,21048000,5567400,26952600,6724800,18905400,4571700,7811400,28602300
1994-04-24,0.01,0.0062,352,530,0.01205,0,100882.48,32.5,295.99536,294.98654,299.03952,289.84497,433.61053,269.60025,92,21048000,5567400,26952600,6724800,18905400,4571700,7811400,28602300,3383700
1994-04-25,0,0.0017,340,367,0.00943,0,100085.96,20.6,294.53284,295.72473,299.9752,290.2749,427.3381,279.617,65,5567400,26952600,6724800,18905400,4571700,7811400,28602300,3383700,21697800
1994-04-26,0,0.0019,292.47433,575,0.00602,0,100442.32,11,297.53192,298.40524,298.60117,286.04352,418.3895,270.7678,113,26952600,6724800,18905400,4571700,7811400,28602300,3383700,21697800,14756700
1994-04-27,0.22,0.2256,356.20193,100,0.00594,2.85,101381.74,30.1,282.7475,282.49203,283.2055,281.84,364.8828,224.52469,16,6724800,18905400,4571700,7811400,28602300,3383700,21697800,14756700,27250800
1994-04-28,0.01,0.0108,326,490,0.00854,0.06,101653.05,17.5,292.36172,290.4469,290.45383,279.28308,379,205,89,18905400,4571700,7811400,28602300,3383700,21697800,14756700,27250800,21000300
1994-04-29,0.99,0.9912,331.25333,118,0.00509,3.88,102411.71,29.183405,279.53906,279.48404,279.8769,277.5324,345.04065,168.67435,18,4571700,7811400,28602300,3383700,21697800,14756700,27250800,21000300,14319300
1994-04-30,0.01,0.0181,270.30402,559,0.00592,0,102309.89,12.5,284.6324,284.55582,285.9235,275.1577,360.58755,260.1996,109,7811400,28602300,3383700,21697800,14756700,27250800,21000300,14319300,21155400
1994-05-01,0,0.0014,262,580,0.00578,0,102333.03,12.609582,287.59363,286.00378,286.00616,274.5706,366.77094,256.18607,113,28602300,3383700,21697800,14756700,27250800,21000300,14319300,21155400,14432100
1994-05-02,0.3,0.2996,345,140,0.00795,2.33,101666.91,25.590405,285.21518,284.54843,284.73285,281.9346,369.01898,199.40454,25,3383700,21697800,14756700,27250800,21000300,14319300,21155400,14432100,22188900
1994-05-03,0.03,0.029,336,409,0.00805,0.06,101946.23,20,290.6247,288.19934,288.14594,280.1059,376.19684,248.8399,72,21697800,14756700,27250800,21000300,14319300,21155400,14432100,22188900,19520400
1994-05-04,0.01,0.0105,326,540,0.01016,0.06,101777.76,22.8,293.78375,293.2296,293.202,283.1724,406.35257,249.13919,100,14756700,27250800,21000300,14319300,21155400,14432100,22188900,19520400,21714900
1994-05-05,0,0.0006,332.79807,566,0.01186,0,101973.79,26.6,295.7153,296.16757,296.89404,285.53598,421.76562,270.12094,108,27250800,21000300,14319300,21155400,14432100,22188900,19520400,21714900,21604500
1994-05-06,0.01,0.0098,359,555,0.01471,0,100974.54,31.1,299.49124,299.8898,299.91794,289.85236,434.94867,245.36617,104,21000300,14319300,21155400,14432100,22188900,19520400,21714900,21604500,16962300
1994-05-07,0.04,0.039,345,486,0.0087,0.09,101579.54,22.3,291.65265,291.8561,292.1242,287.37994,399.6619,239.72232,87,14319300,21155400,14432100,22188900,19520400,21714900,21604500,16962300,29661000
1994-05-08,0.07,0.0739,329,438,0.00828,0,101503.39,24.8,294.38315,291.9232,291.9355,281.6302,390.0996,169.55289,76,21155400,14432100,22188900,19520400,21714900,21604500,16962300,29661000,28700100
1994-05-09,0.19,0.1668,368.3895,451,0.01353,0.79,101300.54,32.3,294.5054,294.76318,297.66168,288.63373,428.3895,178.90558,77,14432100,22188900,19520400,21714900,21604500,16962300,29661000,28700100,23696400
1994-05-10,0.04,0.0344,340.52567,549,0.01181,0,102088.89,23.3,296.22266,296.57806,297.42566,286.87204,425,250.16344,101,22188900,19520400,21714900,21604500,16962300,29661000,28700100,23696400,28714200
1994-05-11,0.03,0.0312,390,310,0.01473,1.04,101756.22,33.6,298.3037,297.20996,297.1833,290.50906,426.423,252.8772,53,19520400,21714900,21604500,16962300,29661000,28700100,23696400,28714200,26388300
