Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-01-11,0.01,0.0117,295.52567,230,0.00668,0,102311.66,11.6,283.7245,283.70615,286.47366,283.38855,375.05966,258,48,3779400,4615500,12983700,13430400,10925400,1529400,13739100,13858500,9732600
1994-01-12,0,0.0029,279.01898,220,0.00575,0,102225.11,9.311764,281.56943,283.35516,284.75937,278.97015,363.20886,209.51678,46,4615500,12983700,13430400,10925400,1529400,13739100,13858500,9732600,2220000
1994-01-13,0,0.0011,272,240,0.00511,0,101978.516,9.1,282.60944,285.00085,285.64102,278.16446,359.7325,250.69547,52,12983700,13430400,10925400,1529400,13739100,13858500,9732600,2220000,5347500
1994-01-14,0,1.00E-04,257.15512,250,0.003250846,0,102155.195,8.076665,282.21432,285.30423,288.39056,279.1189,361.92133,253,54,13430400,10925400,1529400,13739100,13858500,9732600,2220000,5347500,3554100
1994-01-15,0.01,0.0136,242.50665,240,0.00255,0,102857.305,9.468636,276.19513,276.55392,276.79907,273.8041,332.49335,238.27081,52,10925400,1529400,13739100,13858500,9732600,2220000,5347500,3554100,4441500
1994-01-16,0.3,0.2992,332,70,0.00589,1.03,101519.56,23.075062,283.3758,281.38068,281.4247,275.96573,339.4084,216.24017,11,1529400,13739100,13858500,9732600,2220000,5347500,3554100,4441500,1556100
1994-01-17,0,1.00E-04,230,250,0.00235,0,102743.9,5.8304405,273.81622,274.6884,277.02103,272.6227,325.03232,240.00014,56,13739100,13858500,9732600,2220000,5347500,3554100,4441500,1556100,6389400
1994-01-18,0,0.0003,216,250,0.0012,0,103451.9,7.3,270.11353,270.91415,270.9559,267.43524,309.21606,236.7295,55,13858500,9732600,2220000,5347500,3554100,4441500,1556100,6389400,7448100
1994-01-19,0,0.0011,226,250,0.0022,0,103014.4,8.4,274.80005,276.18527,276.17755,268.98035,317.8284,244.33353,55,9732600,2220000,5347500,3554100,4441500,1556100,6389400,7448100,6318600
1994-01-20,0.19,0.1866,329.13528,30,0.00463,0.6,103191.02,20.010674,276.94592,277.03967,277.5987,276.53784,333.5573,250.27774,5,2220000,5347500,3554100,4441500,1556100,6389400,7448100,6318600,10308300
1994-01-21,0.11,0.1077,309.47433,110,0.003640609,0.13,103793.34,19.854208,277.40027,276.32025,276.30423,274.16083,330.4356,241,20,5347500,3554100,4441500,1556100,6389400,7448100,6318600,10308300,4819200
1994-01-22,0.32,0.3207,327.16272,80,0.00534,1.44,103168.88,23.20033,280.18192,280.6185,280.7003,277.2024,342.7328,203.7275,13,3554100,4441500,1556100,6389400,7448100,6318600,10308300,4819200,10623000
1994-01-23,0,0.0039,307.01898,240,0.00688,0,102396.195,16.8,284.236,286.05078,286.0294,278.92685,360.92224,255.69275,49,4441500,1556100,6389400,7448100,6318600,10308300,4819200,10623000,15204000
1994-01-24,0.22,0.2197,362.69757,110,0.009131889,0.3,101892.38,26.4,288.2398,288.06656,287.96878,283.393,375.89343,211.03688,17,1556100,6389400,7448100,6318600,10308300,4819200,10623000,15204000,15453300
1994-01-25,0.08,0.0845,328,230,0.01107,0,101575.41,22.5,289.74615,291.64447,293.0739,287.00458,397.85513,242,45,6389400,7448100,6318600,10308300,4819200,10623000,15204000,15453300,15916200
1994-01-26,0.07,0.0683,347.07782,210,0.00508,0.4,101056.234,6.637281,290.13974,289.9588,292.59674,289.52155,406.8605,220.95526,40,7448100,6318600,10308300,4819200,10623000,15204000,15453300,15916200,13573200
1994-01-27,0.2,0.1978,305,130,0.00343,0,101074.34,12.805774,283.29886,281.00665,284.5459,280.70084,370.0056,157.67236,20,6318600,10308300,4819200,10623000,15204000,15453300,15916200,13573200,9835800
1994-01-28,0.19,0.194,263,170,0.002571364,0,102188.22,9.2,277.7873,277.63666,277.5973,273.08676,330.56723,150.4495,29,10308300,4819200,10623000,15204000,15453300,15916200,13573200,9835800,15315900
1994-01-29,0.05,0.0492,294.1172,170,0.00295,0.04,102327.09,11,276.59515,277.55923,278.68503,275.4037,340.40417,214.20534,41,4819200,10623000,15204000,15453300,15916200,13573200,9835800,15315900,16068300
1994-01-30,0.04,0.0369,239,270,0.00333,0,102612.9,9.394343,277.1551,277.9065,279.45685,272.39575,337.76117,230.21353,58,10623000,15204000,15453300,15916200,13573200,9835800,15315900,16068300,9226200
1994-01-31,0.12,0.1186,254,220,0.001490674,0,103438.14,7,272.9252,273.346,273.33347,270.11032,321,200.68303,42,15204000,15453300,15916200,13573200,9835800,15315900,16068300,9226200,10003800
1994-02-01,0,0,210.31024,290,0.001740112,0,103181.41,4.1,274.00256,275.69516,276.40488,269.59106,326.29126,236.35565,64,15453300,15916200,13573200,9835800,15315900,16068300,9226200,10003800,2937600
1994-02-02,0.02,0.0149,219,290,0.00204,0,102871.34,4.1311173,276.43402,278.9368,279.37738,270.78223,333.04465,237.02487,63,15916200,13573200,9835800,15315900,16068300,9226200,10003800,2937600,9706800
1994-02-03,0.07,0.0701,275,180,0.0028,0,102456.86,12.6,280.86053,281.26642,281.28543,274.988,338.22546,213.2861,31,13573200,9835800,15315900,16068300,9226200,10003800,2937600,9706800,16324200
1994-02-04,0.04,0.0377,281,260,0.00493,0,101856.91,15.5,283.7301,284.61493,286.12784,279.85208,368.26712,196.15855,51,9835800,15315900,16068300,9226200,10003800,2937600,9706800,16324200,8375700
1994-02-05,0,0.0024,279,286,0.004828114,0,101817.16,10.440507,283.65384,283.72968,285.66602,281.897,372.41748,257.9547,60,15315900,16068300,9226200,10003800,2937600,9706800,16324200,8375700,18220500
1994-02-06,0,1.00E-04,270,290,0.00438,0,101809.02,10.440008,284.4336,287.2619,288.87854,277.43704,365.60016,260.43866,61,16068300,9226200,10003800,2937600,9706800,16324200,8375700,18220500,15358500
1994-02-07,0.04,0.0355,311,230,0.00850019,0,101661.57,12.6,290.45578,292.5045,292.49384,284.03232,387.94867,209.4497,42,9226200,10003800,2937600,9706800,16324200,8375700,18220500,15358500,14144400
1994-02-08,0.04,0.0412,375,220,0.01142,0,100920.25,24.953619,295.1014,296.6095,296.52823,289.9461,418,236.5063,40,10003800,2937600,9706800,16324200,8375700,18220500,15358500,14144400,17558400
1994-02-09,0.09,0.0897,297.3895,110,0.00126,0.1,102281.15,19.83735,274.06406,270.7563,271.34366,269.71307,331.58252,237.81944,19,2937600,9706800,16324200,8375700,18220500,15358500,14144400,17558400,16789200
1994-02-10,0,0.0022,262.26483,280,0.001635692,0,102395.51,10.624417,274.0878,273.6906,273.6161,268.31488,321.84488,210.18817,60,9706800,16324200,8375700,18220500,15358500,14144400,17558400,16789200,10285800
1994-02-11,0,0.0021,239,310,0.00321,0,102047.37,10.038317,280.24835,280.08316,280.1065,270.04642,335.83496,243.11546,65,16324200,8375700,18220500,15358500,14144400,17558400,16789200,10285800,3042900
1994-02-12,0.04,0.0462,294,280,0.00369,0,102008.5,10.3,283.93668,283.4825,285.34497,279.451,371,241.9416,57,8375700,18220500,15358500,14144400,17558400,16789200,10285800,3042900,14443200
1994-02-13,0,1.00E-04,226.19698,330,0.00212,0,103671.67,2.874372,278.176,279.3165,280.54678,273.90027,342.85873,258,71,18220500,15358500,14144400,17558400,16789200,10285800,3042900,14443200,9899700
1994-02-14,0.02,0.0158,235,320,0.00264,0,102934.12,4.5,282.7401,284.47824,284.77997,274.8836,348.40387,239.93979,68,15358500,14144400,17558400,16789200,10285800,3042900,14443200,9899700,5332200
1994-02-15,0,0.0004,274.57944,316,0.004554593,0,102594.26,11.1,285.18448,286.80585,286.92194,278.68555,373.221,253.52481,66,14144400,17558400,16789200,10285800,3042900,14443200,9899700,5332200,16811100
1994-02-16,0,0.0002,283.04758,310,0.00626,0,102862.58,11.626747,286.93646,288.43884,288.61026,280.19785,381.3335,269,65,17558400,16789200,10285800,3042900,14443200,9899700,5332200,16811100,19531200
1994-02-17,0,0.0008,283,320,0.00639,0,102407.33,11.4,288.20367,289.7458,290.37762,281.0725,383,261.872,66,16789200,10285800,3042900,14443200,9899700,5332200,16811100,19531200,19246200
1994-02-18,0.1,0.0959,302,240,0.00784,0.03,101599.16,21.6,289.12662,289.00714,289.02164,282.10095,379.30148,248.13354,42,10285800,3042900,14443200,9899700,5332200,16811100,19531200,19246200,18169500
1994-02-19,0.61,0.6162,377.47433,70,0.01028,2.4,101172.31,32.391644,289.98303,291.01077,290.96548,288.26337,396.662,160.13312,10,3042900,14443200,9899700,5332200,16811100,19531200,19246200,18169500,5111400
1994-02-20,0.03,0.0343,331.6762,302,0.00724,0,101596.2,17.4,290.7783,292.64246,294.02985,288.02664,412.61447,244.72852,60,14443200,9899700,5332200,16811100,19531200,19246200,18169500,5111400,3406800
1994-02-21,0.2,0.2009,321.3238,230,0.00817,0.01,101983,19.4,288.7403,289,289.12997,283.3216,383.6128,188.19144,40,9899700,5332200,16811100,19531200,19246200,18169500,5111400,3406800,1481400
1994-02-22,0,0.0009,359,225,0.01038,5.68,100439.95,20.1,287.51456,289.73328,293.30792,287.6091,401.48523,197.97018,40,5332200,16811100,19531200,19246200,18169500,5111400,3406800,1481400,19815600
1994-02-23,0,1.00E-04,238,354,0.00274019,0,102039.66,5.4636774,278.53427,278.3875,278.564,274.3391,337.26886,245.11044,74,16811100,19531200,19246200,18169500,5111400,3406800,1481400,19815600,17972400
1994-02-24,0,1.00E-04,232.3895,360,0.0035,0,101957.56,6.587767,282.6674,282.983,282.9406,272.2938,342.01898,246.18077,76,19531200,19246200,18169500,5111400,3406800,1481400,19815600,17972400,16960200
1994-02-25,0,0,259.3895,357,0.00407,0,102003.47,9.5,283.77557,282.60287,283.5622,279.34143,366.221,263.00064,74,19246200,18169500,5111400,3406800,1481400,19815600,17972400,16960200,19893300
1994-02-26,0.01,0.0152,241.6619,348,0.00158,0,103132.41,10.8,277.82312,276.23752,276.24057,270.80493,333.47433,231.60767,70,18169500,5111400,3406800,1481400,19815600,17972400,16960200,19893300,18214500
1994-02-27,0.01,0.0085,271.3381,311,0.0031,0,102539.31,17.9,281.91583,280.4466,280.44516,272.27792,341.3534,236.82019,59,5111400,3406800,1481400,19815600,17972400,16960200,19893300,18214500,13182000
1994-02-28,0.48,0.4738,345,133,0.00665,0.65,101745.51,26.3,284.4207,284.5281,284.47333,280.0281,360.6619,193.23564,21,3406800,1481400,19815600,17972400,16960200,19893300,18214500,13182000,1603200
1994-03-01,0.25,0.2527,345.52567,96,0.00583,1.07,101827.18,18.624016,282.89624,281.6892,283.73206,281.5113,363.30948,214.02107,15,1481400,19815600,17972400,16960200,19893300,18214500,13182000,1603200,14191800
1994-03-02,0,1.00E-04,246,372,0.004744708,0,102246.34,8.9,282.45108,282.37503,282.30597,273.90366,344,253,84,19815600,17972400,16960200,19893300,18214500,13182000,1603200,14191800,22133700
1994-03-03,0.01,0.0124,269,375,0.00598,0,102395,10.7,287.72437,289.6568,289.61127,276.38828,372.04706,255.65771,77,17972400,16960200,19893300,18214500,13182000,1603200,14191800,22133700,20457600
1994-03-04,0.02,0.025,297,356,0.00689,0,101522.06,12.700046,290.4524,292.36737,292.98346,283.75055,392.52982,211.24422,70,16960200,19893300,18214500,13182000,1603200,14191800,22133700,20457600,6652200
1994-03-05,0,0.0026,305.7929,370,0.009741035,0,101271.84,17.1,291.81012,292.47406,292.41913,284.8395,401.80374,268.53766,73,19893300,18214500,13182000,1603200,14191800,22133700,20457600,6652200,14450100
1994-03-06,0.02,0.0227,364.65634,205,0.01192,0,101256.02,21.6,294.76657,293.82275,293.8578,288.82446,409.20193,242.63763,35,18214500,13182000,1603200,14191800,22133700,20457600,6652200,14450100,22666500
1994-03-07,0.05,0.046,369,308,0.01105,0,101341.88,18.7,294.69714,295.5676,295.60333,289.65314,423.6762,294.0069,58,13182000,1603200,14191800,22133700,20457600,6652200,14450100,22666500,21924000
1994-03-08,0.53,0.523,355.0338,40,0.00628,3.28,101568.02,28,282.90997,281.89685,285.4373,281.71313,368.0401,244.1574,7,1603200,14191800,22133700,20457600,6652200,14450100,22666500,21924000,22962900
1994-03-09,0.06,0.0561,300,276,0.00346,0.18,102369.31,10.253373,278.11166,277.59174,277.62747,274.04507,335,233.1062,57,14191800,22133700,20457600,6652200,14450100,22666500,21924000,22962900,20870400
1994-03-10,0,0.0007,238.03543,414,0.00379,0,102788.67,6.3,282.9739,284.22827,284.30005,273.3299,351.03796,251.342,85,22133700,20457600,6652200,14450100,22666500,21924000,22962900,20870400,22307100
1994-03-11,0.01,0.0083,257.3895,414,0.00448,0,102709.11,7,284.86,286.12717,287.17188,278.19037,366.4274,247.5499,84,20457600,6652200,14450100,22666500,21924000,22962900,20870400,22307100,20833800
1994-03-12,0.17,0.1749,339,85,0.00664,0.21,102619.86,18.861683,284.283,283.81573,283.8427,279.39987,359.01898,245.08348,14,6652200,14450100,22666500,21924000,22962900,20870400,22307100,20833800,14976900
1994-03-13,0,0.0054,334,345,0.00783,0.28,102817.95,20.5,287.67783,288.54742,289.79538,283.57196,390.52567,242.45293,65,14450100,22666500,21924000,22962900,20870400,22307100,20833800,14976900,23747400
1994-03-14,0,0.0006,278,425,0.00649,0,102066.95,11.5,290.493,292.50336,293.0445,281.10785,389.83246,265.93903,86,22666500,21924000,22962900,20870400,22307100,20833800,14976900,23747400,22176600
1994-03-15,0,0.0038,325.22174,408,0.00963,0,101453.93,22.1,292.63657,293.62445,295.8354,286.55597,416.74667,264.55582,80,21924000,22962900,20870400,22307100,20833800,14976900,23747400,22176600,15308400
1994-03-16,0,1.00E-04,285.01898,434,0.00556,0,101971,9.7,289.51123,290.525,291.38568,282.6966,392.6105,272.31262,87,22962900,20870400,22307100,20833800,14976900,23747400,22176600,15308400,7417500
1994-03-17,0,0.0015,314,424,0.01003,0,101095.7,17.5,294.6552,295.7883,295.7801,284.83026,407.01898,274,84,20870400,22307100,20833800,14976900,23747400,22176600,15308400,7417500,20893800
1994-03-18,0,0.0003,320.52567,429,0.00824,0,100931.32,17.017742,294.11176,295.40253,297.53748,288.48898,423.83112,276.76898,84,22307100,20833800,14976900,23747400,22176600,15308400,7417500,20893800,4182300
1994-03-19,0,0.0021,356,405,0.01324,0,100695.74,27.743994,298.32867,299.2611,299.31952,289.75974,435.63278,266.6336,77,20833800,14976900,23747400,22176600,15308400,7417500,20893800,4182300,13640100
1994-03-20,0.01,0.0124,353.98102,412,0.01105,0,100423.5,29.41926,299.53793,301.48056,301.45682,290.9152,440.15512,252.72076,79,14976900,23747400,22176600,15308400,7417500,20893800,4182300,13640100,24791400
1994-03-21,0.01,0.0116,305,437,0.004435387,0,101623.03,9.739318,289.80164,290.682,293.56058,287.54965,404.43646,250.20526,84,23747400,22176600,15308400,7417500,20893800,4182300,13640100,24791400,24249300
1994-03-22,0,0.001,277.3895,463,0.00633,0,101498.51,9.56619,293.55835,294.38733,294.3839,282.01956,399.60526,286,93,22176600,15308400,7417500,20893800,4182300,13640100,24791400,24249300,24507000
1994-03-23,0.07,0.0688,394.52567,253,0.01182,0.13,100525.82,28.7,298.6152,299.3744,299.30795,290.95627,431.2027,268.7832,43,15308400,7417500,20893800,4182300,13640100,24791400,24249300,24507000,24911400
1994-03-24,0.3,0.3037,365,94,0.00939019,0.29,101004.8,23.2,292.81537,292.92642,293.37857,291.1243,412.21094,163.5472,15,7417500,20893800,4182300,13640100,24791400,24249300,24507000,24911400,24525000
1994-03-25,0.01,0.0105,295,446,0.00716,0,102005.51,20.194502,290.98828,288.8416,288.83575,279.77142,386.5128,258.4065,86,20893800,4182300,13640100,24791400,24249300,24507000,24911400,24525000,15028500
1994-03-26,0.04,0.0349,374.74667,250,0.01046,1.18,100283.46,27.7,295.64743,297.3636,297.38702,288.36487,414.74667,241.04019,43,4182300,13640100,24791400,24249300,24507000,24911400,24525000,15028500,26041200
1994-03-27,0.08,0.076,307.52567,408,0.00522,0,100835.91,16.8,285.67474,285.47275,287.55682,280.53372,379.57132,218.38354,75,13640100,24791400,24249300,24507000,24911400,24525000,15028500,26041200,20779200
1994-03-28,0,0.0009,253,495,0.0025,0,102293.35,5.4,284.36212,284.9178,285.03665,279.22385,367.5221,251.93347,100,24791400,24249300,24507000,24911400,24525000,15028500,26041200,20779200,6726000
1994-03-29,0,0.0007,261.3895,492,0.00419,0,102264.48,9,288.6491,289.82382,291.5211,278.0131,378.75558,259.063,98,24249300,24507000,24911400,24525000,15028500,26041200,20779200,6726000,25285800
1994-03-30,0,0.0007,273.04968,437,0.00362,0,103265.3,9.8,285.00464,285.43347,285.85776,278.90656,371.23016,211.59976,80,24507000,24911400,24525000,15028500,26041200,20779200,6726000,25285800,26015100
1994-03-31,0,0.0002,260,496,0.00423,0,102753.58,9.4,288.0148,288.95343,288.83594,276.34564,377.7978,255.22818,99,24911400,24525000,15028500,26041200,20779200,6726000,25285800,26015100,21104700
1994-04-01,0,0,284.03796,495,0.00668,0,102151.64,12,291.62567,292.4297,293.64948,281.4112,395.07568,269.4528,97,24525000,15028500,26041200,20779200,6726000,25285800,26015100,21104700,6133800
1994-04-02,0.01,0.0111,328,395,0.0097,0,101510,22.000992,294.68854,293.00983,292.9921,283.97183,400.48087,263.13336,75,15028500,26041200,20779200,6726000,25285800,26015100,21104700,6133800,10684500
1994-04-03,0,0.0003,282,510,0.00481,0,102415.16,8.1,289.03622,288.8086,288.83066,280.3699,385.74667,270.79797,101,26041200,20779200,6726000,25285800,26015100,21104700,6133800,10684500,6630600
1994-04-04,0.04,0.0424,295.6105,496,0.00701,0,101207.19,19.3,293.76923,293.6591,293.6634,281.3637,395.736,240.64343,96,20779200,6726000,25285800,26015100,21104700,6133800,10684500,6630600,26529600
1994-04-05,0.18,0.1779,368,284,0.00923,0,100606.96,22,294.37125,291.18546,294.79785,290.9705,422.6619,203.65538,48,6726000,25285800,26015100,21104700,6133800,10684500,6630600,26529600,26354400
1994-04-06,0,0.0003,241,525,0.00323,0,102265.14,6.7,284.7704,283.4035,283.32608,273.0409,352,254.38974,104,25285800,26015100,21104700,6133800,10684500,6630600,26529600,26354400,17234700
1994-04-07,0,0.0002,260,524,0.00515,0,102304.516,9.4,288.24747,288.37497,288.41678,275.86694,373,258.1338,103,26015100,21104700,6133800,10684500,6630600,26529600,26354400,17234700,25586100
1994-04-08,0.03,0.0241,342.52567,230,0.008438828,0.01,101652.55,17.6,291.46014,289.1525,289.1757,280.5235,380.27966,260.40558,41,21104700,6133800,10684500,6630600,26529600,26354400,17234700,25586100,26008500
1994-04-09,0.01,0.011,378,269,0.01264,0.22,100854.71,23.9,297.53845,298.05966,298.04926,290.2354,424.0728,259.1156,48,6133800,10684500,6630600,26529600,26354400,17234700,25586100,26008500,27508200
1994-04-10,0.02,0.0236,382,405,0.0135,0.13,100794.92,30.3,298.39777,298.992,299.22125,292.24747,438.6762,273.3061,74,10684500,6630600,26529600,26354400,17234700,25586100,26008500,27508200,26136000
1994-04-11,0.04,0.043,401,247,0.01349,0.4,100928.76,30.286095,295.2309,295.32877,297.90024,293.1037,432.65588,271.4583,42,6630600,26529600,26354400,17234700,25586100,26008500,27508200,26136000,22599300
1994-04-12,0,0.0007,273,539,0.00521,0,102075.62,10.7,291.87872,291.01572,291.0334,279.65057,388.01334,268,105,26529600,26354400,17234700,25586100,26008500,27508200,26136000,22599300,22251300
1994-04-13,0.01,0.0068,300.1172,538,0.00966,0,101435.18,12.3,296.54935,297.5067,298.2402,283.7662,413.0625,263.58344,104,26354400,17234700,25586100,26008500,27508200,26136000,22599300,22251300,19255800
1994-04-14,0.1,0.1034,397.8203,328,0.01417,0.12,100682.36,27.6,299.0653,298.52582,298.48434,291.39075,432,250.03079,56,17234700,25586100,26008500,27508200,26136000,22599300,22251300,19255800,21749700
1994-04-15,0,0.0008,320.03802,536,0.00651188,0,101794.266,16.1,293.1073,292.119,294.00848,291.68243,421.9192,270.8335,103,25586100,26008500,27508200,26136000,22599300,22251300,19255800,21749700,25119900
1994-04-16,0,0.0004,281.70874,558,0.00537,0,102707.484,9.4,294.42883,294.27643,294.248,282.60785,408.47433,279.13324,109,26008500,27508200,26136000,22599300,22251300,19255800,21749700,25119900,22911900
1994-04-17,0,0,297,557,0.00653,0,102628.68,11.242689,294.6742,295.27048,296.3829,281.40753,421.00378,281.1422,109,27508200,26136000,22599300,22251300,19255800,21749700,25119900,22911900,4133400
1994-04-18,0,0.0002,304.01898,558,0.00842,0,102027.63,12.1,295.94434,296.6272,297.46075,284.67633,422,285.0997,108,26136000,22599300,22251300,19255800,21749700,25119900,22911900,4133400,7875900
1994-04-19,0.01,0.0056,347,534,0.0124,0,101839.51,30.3,297.88953,297.99854,298.94638,287.64426,438.779,270.04443,101,22599300,22251300,19255800,21749700,25119900,22911900,4133400,7875900,10277400
1994-04-20,0.02,0.0193,365,529,0.01296,1.54,101952.55,34.6,302.08255,296.5805,299.14233,287.93732,460.3895,264.1062,99,22251300,19255800,21749700,25119900,22911900,4133400,7875900,10277400,18644700
1994-04-21,0.3,0.2916,387,308,0.012387185,0.83,101574.97,35.899124,296.8942,296.95572,298.36035,291.028,443.47433,154.59976,51,19255800,21749700,25119900,22911900,4133400,7875900,10277400,18644700,2805600
1994-04-22,0,0.0029,363,538,0.01263,0.8,101481.29,32,301.9061,298.23624,299.44598,288.3924,458.805,263.76123,101,21749700,25119900,22911900,4133400,7875900,10277400,18644700,2805600,14197200
1994-04-23,0,0.0029,356.47433,535,0.01294,0.3,101518.46,33,297.69556,298.09564,298.4872,289.51202,438.94867,267.5465,100,25119900,22911900,4133400,7875900,10277400,18644700,2805600,14197200,26064600
1994-04-24,0,0.0035,354,548,0.012727466,0,101131.32,29.5,298.32132,298.76044,299.71075,289.81985,443,279.21423,103,22911900,4133400,7875900,10277400,18644700,2805600,14197200,26064600,2649900
1994-04-25,0.03,0.0293,383.6105,180,0.01223,0.07,100653.25,31.4,297.36176,296.6963,296.69867,290.89886,422.67966,276.617,31,4133400,7875900,10277400,18644700,2805600,14197200,26064600,2649900,20923500
1994-04-26,0.01,0.0146,401,237,0.0152,0.3,100544.88,32.4,300.76825,299.43512,299.47076,294.0794,438.7971,281.5463,39,7875900,10277400,18644700,2805600,14197200,26064600,2649900,20923500,20295900
1994-04-27,0.09,0.0967,417,134,0.01512,0.42,100890.68,34,298.00003,297.22943,297.2161,293.25558,434,268.53348,22,10277400,18644700,2805600,14197200,26064600,2649900,20923500,20295900,26376900
1994-04-28,0.86,0.859,387.98102,105,0.01173,8.88,101437.53,39.1,291.2941,290.1241,292.06866,289.81537,407.154,137.2446,17,18644700,2805600,14197200,26064600,2649900,20923500,20295900,26376900,14290500
1994-04-29,0.83,0.8326,366.6619,113,0.00896,5.9,102005.68,36.3,287.66928,286.49158,286.51617,285.1676,379,144.67435,17,2805600,14197200,26064600,2649900,20923500,20295900,26376900,14290500,8523000
1994-04-30,0,0.0018,312.47433,418,0.00683,0.06,102134.85,13.501045,288.9558,287.52197,287.52136,279.1577,370.3895,270.0834,74,14197200,26064600,2649900,20923500,20295900,26376900,14290500,8523000,14576100
1994-05-01,0,0.0008,266.3895,596,0.00628,0,102316.56,10.8,289.24338,287.4038,287.38998,276.76422,375.52567,265.18607,116,26064600,2649900,20923500,20295900,26376900,14290500,8523000,14576100,4344000
1994-05-02,0.33,0.3257,358.01898,122,0.00877,3.1,101604.83,30.4,287.4159,286.7661,286.7767,283.40106,379.01898,229.6619,19,2649900,20923500,20295900,26376900,14290500,8523000,14576100,4344000,14512200
1994-05-03,0.03,0.0314,346.3381,462,0.00918,0.04,101721.22,20.535107,291.59006,290.01425,290.03967,282.90512,392.06122,259.9344,84,20923500,20295900,26376900,14290500,8523000,14576100,4344000,14512200,9356400
1994-05-04,0,0.0004,328.01898,563,0.01031,0,101821.64,23.5,294.77594,293.8296,293.76117,284.5724,414.4708,251.25333,104,20295900,26376900,14290500,8523000,14576100,4344000,14512200,9356400,20103600
1994-05-05,0,0.0002,332.03796,583,0.01154,0,102031.91,23.4,296.88608,297.03595,297.08566,286.70987,429.76562,277.00574,111,26376900,14290500,8523000,14576100,4344000,14512200,9356400,20103600,20725500
1994-05-06,0.01,0.0079,362,572,0.01426,0,101379.27,30.4,299.16476,299.50153,299.94064,289.9851,440.14172,270.4303,107,14290500,8523000,14576100,4344000,14512200,9356400,20103600,20725500,19110300
1994-05-07,0.19,0.1887,409,250,0.01399,0.25,101310.98,32.7,297.16907,295.92654,298.14743,292.96622,441.6762,241.3381,44,8523000,14576100,4344000,14512200,9356400,20103600,20725500,19110300,27688800
1994-05-08,0.05,0.0503,336,547,0.01076,0,101553.75,30.8,296.93628,294.43048,294.40942,284.70105,417.86487,228.97205,101,14576100,4344000,14512200,9356400,20103600,20725500,19110300,27688800,25822200
1994-05-09,0.12,0.1215,390.6762,247,0.01464,2.06,101298.07,42,295.4529,295.37665,297.19476,292.17267,429.23016,148.39232,40,4344000,14512200,9356400,20103600,20725500,19110300,27688800,25822200,25014600
1994-05-10,0.05,0.0506,359,517,0.0135,0,101942.38,29.4,297.98972,297.93668,297.95688,287.8034,431,253.94867,92,14512200,9356400,20103600,20725500,19110300,27688800,25822200,25014600,29900100
1994-05-11,0.15,0.1536,404.25333,330,0.0154,0.06,101728.15,39.9,298.92746,298.44107,298.42566,292.23376,438.779,184.20044,58,9356400,20103600,20725500,19110300,27688800,25822200,25014600,29900100,28416600
