Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1994-04-10,0.14,0.1428,401,180,0.01336,1.09,100831.95,32.301567,295.86102,295.35327,295.33673,291.5172,418.6762,261.5194,22,12173400,6148800,23485500,25350000,20691000,22791300,26473500,25956300,24271800
1994-04-11,0.13,0.1331,390.56354,193,0.01356,1.8,100961.74,34.92533,293.057,293.62875,294.8568,290.90372,416.47433,220.13309,24,6148800,23485500,25350000,20691000,22791300,26473500,25956300,24271800,25199400
1994-04-12,0,0.0016,264.72388,552,0.00511,0,101728.58,11.227495,288.218,288.70673,289.448,277.2255,373.6105,268.34842,78,23485500,25350000,20691000,22791300,26473500,25956300,24271800,25199400,24183600
1994-04-13,0,0.0007,282.23438,561,0.00652026,0,101328.53,9.8,294.104,295.28076,296.66614,279.45435,401.0625,278.8223,80,25350000,20691000,22791300,26473500,25956300,24271800,25199400,24183600,22817100
1994-04-14,0.09,0.0837,387.03543,238,0.01262,0.16,100653.4,25.1,296.13278,294.92404,294.9003,288.03897,414,260.65216,31,20691000,22791300,26473500,25956300,24271800,25199400,24183600,22817100,21761100
1994-04-15,0.01,0.0066,326.19647,500,0.005485635,0.02,101680.086,15,290.1073,290.2259,292.46152,288.88245,407.64923,251.2008,67,22791300,26473500,25956300,24271800,25199400,24183600,22817100,21761100,20979000
1994-04-16,0,0.0005,279,573,0.00471,0,102704.734,8.9,292.5288,293.53055,295.6281,280.50897,406.94626,277.3638,81,26473500,25956300,24271800,25199400,24183600,22817100,21761100,20979000,23099100
1994-04-17,0,0.0003,300.1065,566,0.00635,0,102619.73,12.6,294.32483,294.68048,297.7829,280.94986,420,278.39948,79,25956300,24271800,25199400,24183600,22817100,21761100,20979000,23099100,4123500
1994-04-18,0,0.0009,296.94867,577,0.00657,0,102001.23,10.5,294.20758,295.1272,298.0542,284.50156,419,278.60535,81,24271800,25199400,24183600,22817100,21761100,20979000,23099100,4123500,13319100
1994-04-19,0,0.0023,334,555,0.010344708,0,101945.71,21.6,298.6657,299.1295,300.0975,285.6235,437.03375,264,76,25199400,24183600,22817100,21761100,20979000,23099100,4123500,13319100,13094100
1994-04-20,0.01,0.0148,355,548,0.01151,0.11,102001.88,28.2,298.28653,297.56772,300.3247,288.13934,444.87607,253,74,24183600,22817100,21761100,20979000,23099100,4123500,13319100,13094100,20059800
1994-04-21,0.01,0.0082,353.3381,555,0.01195,0.02,101539.02,26.7,298.9533,299.3666,301.66034,289.0845,449.47433,268.6646,76,22817100,21761100,20979000,23099100,4123500,13319100,13094100,20059800,2572200
1994-04-22,0.04,0.0402,367.25333,490,0.01339,3.74,101561.69,32.2,296.95856,294.8821,297.13904,290.25378,437.1172,222.56009,63,21761100,20979000,23099100,4123500,13319100,13094100,20059800,2572200,7362000
1994-04-23,0,0.0004,327,565,0.00886,0,101657.68,23.7,296.10126,296.64352,297.08722,284.76752,416,277.60913,77,20979000,23099100,4123500,13319100,13094100,20059800,2572200,7362000,25710300
1994-04-24,0,0.0007,346.6619,566,0.01139,0,101176.61,27.734064,297.5588,298.01724,300.13953,287.68182,436,279.90475,77,23099100,4123500,13319100,13094100,20059800,2572200,7362000,25710300,4083600
1994-04-25,0.06,0.0549,379.16284,410,0.01339,0.25,100565.41,32,297.33282,297.73456,298.08807,290.96484,429.10266,222.617,52,4123500,13319100,13094100,20059800,2572200,7362000,25710300,4083600,21853800
1994-04-26,0.15,0.1451,413,131,0.01499,0.36,100482.43,31.8,296.43954,295.96283,295.98486,293.1267,424.7971,279.4505,16,13319100,13094100,20059800,2572200,7362000,25710300,4083600,21853800,26086500
1994-04-27,0.05,0.0533,402,240,0.01599,2.85,101229.9,35.66619,297.8281,298.36383,298.77676,291.152,430.8828,233.21991,30,13094100,20059800,2572200,7362000,25710300,4083600,21853800,26086500,26416800
1994-04-28,0.94,0.9431,388,109,0.01377,2.82,101581.94,38,293.09998,292.64026,293.2801,291.27182,414,132.91107,12,20059800,2572200,7362000,25710300,4083600,21853800,26086500,26416800,17059200
1994-04-29,0.63,0.6335,349,193,0.00843,4.98,102258.64,33.4,286.88647,285.92926,285.92926,280.77557,365.7285,150.54468,22,2572200,7362000,25710300,4083600,21853800,26086500,26416800,17059200,12340500
1994-04-30,0.05,0.0535,332,255,0.00618,0.14,102088.82,13.5,285.50684,285.12598,285.12347,278.9987,359.59302,266.7832,32,7362000,25710300,4083600,21853800,26086500,26416800,17059200,12340500,19332000
1994-05-01,0,0.0003,259.47433,615,0.00492,0,102357.83,10.904181,289.14655,288.1038,288.13226,274.1706,370,260.9502,86,25710300,4083600,21853800,26086500,26416800,17059200,12340500,19332000,14602500
1994-05-02,0.44,0.441,329,330,0.00635,0.23,101935.76,25.648521,285.4154,285.86334,287.7767,278.72684,368.56104,170.22226,41,4083600,21853800,26086500,26416800,17059200,12340500,19332000,14602500,21902400
1994-05-03,0,0.0021,324.128,562,0.00783,0.02,101814.23,19.9,291.29965,291.14392,291.03735,280.0059,386.19684,260,75,21853800,26086500,26416800,17059200,12340500,19332000,14602500,21902400,16541100
1994-05-04,0.01,0.0172,323.253,541,0.00882,0,101870.4,20.9,294.18375,294.3586,294.5,282.0724,412.4708,248.09686,73,26086500,26416800,17059200,12340500,19332000,14602500,21902400,16541100,9183300
1994-05-05,0,0.0004,334,599,0.01035,0.01,102041.35,21.9,298.56885,296.56757,298.0395,285.90985,438.1875,280.00128,82,26416800,17059200,12340500,19332000,14602500,21902400,16541100,9183300,14705700
1994-05-06,0.01,0.0129,358,581,0.01339,0,101307.34,31.7,297.69122,298.0898,300.32016,288.23206,436.47433,264.5528,79,17059200,12340500,19332000,14602500,21902400,16541100,9183300,14705700,17470800
1994-05-07,0.19,0.1901,377,156,0.0106,0.75,101445.73,31.6,291.21088,291.41797,292.62286,289.69714,412,261,19,12340500,19332000,14602500,21902400,16541100,9183300,14705700,17470800,23966700
1994-05-08,0.07,0.0684,308.52567,542,0.00731,0,101638.91,19.5,293.86224,292.81747,292.83762,280.74307,395.3895,190.83398,71,19332000,14602500,21902400,16541100,9183300,14705700,17470800,23966700,28132800
1994-05-09,0.32,0.3223,364,323,0.0123,0.3,101514.13,33.6,295.74463,295.59494,295.52753,286.8337,415.3895,174.5667,39,14602500,21902400,16541100,9183300,14705700,17470800,23966700,28132800,26095200
1994-05-10,0.01,0.0091,341,600,0.011,0,102051.25,23.1,297.4795,298.12177,299.1811,287.27203,431.52567,267.16345,81,21902400,16541100,9183300,14705700,17470800,23966700,28132800,26095200,29019600
1994-05-11,0.17,0.1757,380.3895,330,0.014832032,1,101870.76,38.7,296.5508,295.94107,296.82565,289.7879,428.24017,176.63567,42,16541100,9183300,14705700,17470800,23966700,28132800,26095200,29019600,28988100
